time,speed_kmh,i_true,i_meas,v_meas,true_soc,cc_soc,hybrid_soc,kf_soc,v_pred
1632.000,0.00,0.000,0.218,12.6512,84.8938,86.0217,81.6943,85.0057,12.6588
1633.000,0.00,0.000,0.225,12.6463,84.8938,86.0217,81.9746,85.0760,12.6626
1634.000,0.00,0.000,0.271,12.6828,84.8938,86.0217,82.0606,85.0867,12.6637
1635.000,0.00,0.000,0.250,12.6553,84.8938,86.0217,82.1121,85.0191,12.6630
1636.000,0.00,0.000,-0.016,12.6856,84.8938,86.0217,82.3991,85.1213,12.6713
1637.000,0.00,0.000,0.168,12.6673,84.8938,86.0217,82.0825,84.8994,12.6625
1638.000,0.00,0.000,0.003,12.6510,84.8938,86.0217,82.0441,84.8618,12.6648
1639.000,0.00,0.000,0.236,12.6694,84.8938,86.0217,82.5850,85.1020,12.6709
1640.000,0.00,6.250,6.446,12.5958,84.8938,86.0217,83.0709,85.2866,12.5942
1641.000,0.00,6.250,6.483,12.5903,84.8842,86.0130,83.0622,85.1583,12.5873
1642.000,0.00,6.250,6.504,12.5790,84.8747,86.0043,83.0535,84.8911,12.5760
1643.000,0.00,6.250,6.312,12.5723,84.8651,85.9956,83.0448,84.8578,12.5757
1644.000,0.00,6.250,6.239,12.5674,84.8556,85.9869,83.0361,84.8768,12.5755
1645.000,0.00,6.250,6.293,12.5736,84.8461,85.9782,83.0274,84.9433,12.5754
1646.000,0.00,6.250,6.485,12.5573,84.8365,85.9695,83.0188,84.9085,12.5699
1647.000,0.00,6.250,6.272,12.5864,84.8270,85.9609,83.0102,84.8882,12.5706
1648.000,0.00,6.250,6.396,12.5763,84.8175,85.9522,83.0015,84.9381,12.5692
1649.000,0.00,6.250,6.517,12.5539,84.8079,85.9436,82.9928,84.9416,12.5662
1650.000,0.00,6.250,6.452,12.5634,84.7984,85.9350,82.9842,85.0844,12.5704
1651.000,0.00,6.250,6.515,12.5708,84.7888,85.9263,82.9755,84.9521,12.5638
1652.000,0.00,6.250,6.351,12.5689,84.7793,85.9176,82.9669,84.9060,12.5632
1653.000,0.00,6.250,6.476,12.5627,84.7698,85.9089,82.9581,84.9449,12.5616
1654.000,0.00,6.250,6.515,12.5540,84.7602,85.9002,82.9495,84.7503,12.5534
1655.000,0.00,6.250,6.434,12.5668,84.7507,85.8915,82.9407,85.0363,12.5630
1656.000,0.00,6.250,6.286,12.5516,84.7412,85.8828,82.9321,84.7311,12.5537
1657.000,0.00,6.250,6.242,12.5713,84.7316,85.8741,82.9234,84.8025,12.5558
1658.000,0.00,6.250,6.331,12.5456,84.7221,85.8654,82.9147,84.9382,12.5582
1659.000,0.00,6.250,6.476,12.5560,84.7126,85.8567,82.9060,84.6883,12.5469
1660.000,0.00,6.250,6.236,12.5511,84.7030,85.8480,82.8972,84.9107,12.5568
1661.000,0.00,6.250,6.335,12.5314,84.6935,85.8392,82.8885,84.4930,12.5406
1662.000,0.00,6.250,6.309,12.5346,84.6839,85.8305,82.8798,84.7796,12.5499
1663.000,0.00,6.250,6.338,12.5399,84.6744,85.8218,82.8711,84.7358,12.5473
1664.000,0.00,6.250,6.383,12.5337,84.6649,85.8131,82.8624,84.6975,12.5449
1665.000,0.00,6.250,6.226,12.5345,84.6553,85.8045,82.8537,84.5364,12.5410
1666.000,0.00,6.250,6.408,12.5375,84.6458,85.7957,82.8449,84.7084,12.5437
1667.000,0.00,6.250,6.464,12.5400,84.6363,85.7871,82.8363,84.6782,12.5414
