time,speed_kmh,i_true,i_meas,v_meas,true_soc,cc_soc,hybrid_soc,kf_soc,v_pred
998.000,15.00,-14.961,-14.182,12.7590,82.7580,81.5082,77.9350,83.9652,12.7655
999.000,12.00,-12.065,-11.063,12.7294,82.7767,81.5257,77.9525,84.2966,12.7451
1000.000,9.00,-9.105,-8.262,12.7346,82.7914,81.5392,77.9660,84.3996,12.7193
1001.000,6.00,-6.097,-5.219,12.6764,82.8020,81.5485,77.9753,84.3145,12.6821
1002.000,3.00,-3.057,-2.120,12.6333,82.8083,81.5537,77.9804,84.1693,12.6404
1003.000,0.00,0.000,0.747,12.6062,82.8104,81.5545,78.5557,84.4047,12.6130
1004.000,0.00,0.000,0.870,12.6256,82.8104,81.5533,77.9693,84.4088,12.6139
1005.000,0.00,0.000,0.935,12.6095,82.8104,81.5522,77.9968,84.3313,12.6127
1006.000,0.00,0.000,0.879,12.6341,82.8104,81.5510,78.4863,84.5136,12.6219
1007.000,0.00,0.000,0.984,12.5978,82.8104,81.5498,78.3231,84.2839,12.6147
1008.000,0.00,0.000,1.017,12.6056,82.8104,81.5486,78.5171,84.3300,12.6178
1009.000,0.00,0.000,0.863,12.6346,82.8104,81.5474,78.9753,84.4834,12.6270
1010.000,0.00,0.000,0.864,12.6389,82.8104,81.5462,78.7253,84.3216,12.6234
1011.000,0.00,0.000,0.959,12.6145,82.8104,81.5450,78.7738,84.2493,12.6215
1012.000,0.00,0.000,1.018,12.6244,82.8104,81.5438,79.0331,84.3242,12.6250
1013.000,0.00,0.000,0.883,12.6234,82.8104,81.5426,79.1411,84.3048,12.6278
1014.000,0.00,0.000,1.001,12.6434,82.8104,81.5414,79.4691,84.3938,12.6308
1015.000,0.00,0.000,0.967,12.6183,82.8104,81.5402,79.6374,84.3575,12.6314
1016.000,0.00,0.000,0.756,12.6487,82.8104,81.5390,79.5333,84.3326,12.6350
1017.000,0.00,0.000,0.765,12.6275,82.8104,81.5378,79.2921,84.1380,12.6298
1018.000,0.00,0.000,0.948,12.6243,82.8104,81.5367,79.6236,84.2813,12.6336
1019.000,0.00,0.000,0.854,12.6308,82.8104,81.5355,80.1570,84.4623,12.6423
1020.000,0.00,0.000,0.864,12.6255,82.8104,81.5343,80.2809,84.4289,12.6421
1021.000,0.00,0.000,0.731,12.6389,82.8104,81.5331,80.3411,84.4386,12.6454
1022.000,0.00,0.000,0.813,12.6586,82.8104,81.5319,80.4762,84.4499,12.6458
1023.000,0.00,0.000,0.916,12.6539,82.8104,81.5307,80.9519,84.6485,12.6521
1024.000,0.00,0.000,0.926,12.6414,82.8104,81.5295,80.5823,84.4003,12.6446
1025.000,2.50,6.134,6.985,12.5431,82.8061,81.5240,80.7126,84.2626,12.5576
1026.000,5.00,12.286,13.141,12.4669,82.7933,81.5100,80.6986,84.2700,12.4712
1027.000,7.50,18.475,19.474,12.3599,82.7719,81.4874,80.6760,84.0921,12.3733
1028.000,10.00,24.718,25.693,12.2763,82.7419,81.4562,80.6448,84.1102,12.2807
1029.000,12.50,31.035,31.781,12.1619,82.7032,81.4162,80.6048,83.8261,12.1771
1030.000,15.00,41.490,42.372,12.0239,82.6556,81.3674,80.5560,83.7869,12.0183
1031.000,17.83,49.649,50.449,11.8735,82.5923,81.3029,80.4915,83.7262,11.8876
1032.000,20.67,50.000,50.895,11.8426,82.5232,81.2326,80.4212,83.5624,11.8552
1033.000,23.50,50.000,50.788,11.8349,82.4540,81.1623,80.3509,83.4339,11.8323
1034.000,26.33,50.000,50.853,11.8266,82.3849,81.0919,80.2805,83.6679,11.8202
1035.000,29.17,50.000,50.762,11.8005,82.3157,81.0216,80.2102,83.5455,11.7988
1036.000,32.00,20.100,21.119,12.1781,82.2468,80.9515,80.1401,83.4004,12.1766
1037.000,32.00,20.100,20.996,12.1744,82.2194,80.9225,80.1111,83.4853,12.1791
1038.000,32.00,20.100,20.976,12.1626,82.1920,80.8935,80.0821,83.4830,12.1773
1039.000,32.00,20.100,20.984,12.1832,82.1646,80.8644,80.0530,83.5197,12.1767
1040.000,32.00,20.100,21.030,12.1640,82.1371,80.8354,80.0240,83.2837,12.1664
1041.000,32.00,20.100,20.943,12.1845,82.1097,80.8065,79.9951,83.3537,12.1684
1042.000,32.00,20.100,21.009,12.1812,82.0823,80.7775,79.9662,83.4249,12.1684
1043.000,32.00,20.100,21.111,12.1728,82.0549,80.7486,79.9372,83.4274,12.1657
1044.000,32.00,20.100,21.062,12.1646,82.0275,80.7197,79.9083,83.1922,12.1571
1045.000,32.00,20.100,20.948,12.1740,82.0001,80.6907,79.8793,83.3475,12.1627
1046.000,32.00,20.100,20.861,12.1754,81.9726,80.6617,79.8503,83.2275,12.1585
1047.000,32.00,20.100,20.938,12.1651,81.9452,80.6327,79.8213,83.2578,12.1573
1048.000,32.00,20.100,21.098,12.1463,81.9178,80.6037,79.7923,83.0984,12.1487
1049.000,32.00,20.100,21.083,12.1544,81.8904,80.5747,79.7633,83.1804,12.1507
1050.000,32.00,20.100,21.090,12.1614,81.8630,80.5457,79.7343,83.1695,12.1493
1051.000,32.00,20.100,20.911,12.1415,81.8355,80.5167,79.7053,82.9198,12.1424
1052.000,32.00,20.100,20.872,12.1357,81.8081,80.4878,79.6764,83.0717,12.1473
1053.000,32.00,20.100,20.969,12.1572,81.7807,80.4588,79.6474,82.9782,12.1421
1054.000,32.00,20.100,20.905,12.1358,81.7533,80.4298,79.6184,82.7676,12.1352
1055.000,32.00,20.100,21.027,12.1435,81.7259,80.4009,79.5895,82.8638,12.1363
1056.000,32.00,20.100,20.867,12.1393,81.6985,80.3718,79.5604,82.9364,12.1404
1057.000,32.00,20.100,20.977,12.1538,81.6710,80.3429,79.5315,82.9819,12.1399
1058.000,32.00,20.100,20.863,12.1150,81.6436,80.3139,79.5025,82.8489,12.1364
1059.000,32.00,20.100,20.831,12.1126,81.6162,80.2849,79.4735,82.6387,12.1293
1060.000,32.00,-28.178,-27.161,12.8081,81.5891,80.2562,79.4448,82.8254,12.7833
1061.000,29.09,-26.129,-25.203,12.7988,81.6269,80.2928,79.4814,83.2033,12.7927
1062.000,26.18,-23.934,-22.960,12.7926,81.6616,80.3263,79.5149,83.4268,12.7909
1063.000,23.27,-21.607,-20.788,12.7773,81.6933,80.3567,79.5453,83.3293,12.7771
1064.000,20.36,-19.163,-18.359,12.7476,81.7216,80.3839,79.5725,83.3086,12.7606
1065.000,17.45,-16.616,-15.827,12.7304,81.7464,80.4074,79.5960,83.0174,12.7317
1066.000,14.55,-13.981,-13.185,12.7291,81.7677,80.4275,79.6161,83.3160,12.7194
1067.000,11.64,-11.273,-10.535,12.7095,81.7852,80.4438,79.6324,83.4428,12.6992
1068.000,8.73,-8.506,-7.744,12.6640,81.7989,80.4563,79.6449,83.2691,12.6651
1069.000,5.82,-5.695,-4.708,12.6373,81.8088,80.4650,79.6536,83.3218,12.6337
1070.000,2.91,-2.855,-1.918,12.5908,81.8147,80.4697,79.6583,83.2814,12.6006
1071.000,0.00,0.000,0.782,12.5480,81.8167,80.4704,76.0862,83.3426,12.5705
1072.000,0.00,0.000,0.775,12.5793,81.8167,80.4692,74.8471,83.3377,12.5739
1073.000,0.00,0.000,0.990,12.5885,81.8167,80.4681,74.8991,83.3637,12.5753
1074.000,0.00,0.000,0.756,12.5746,81.8167,80.4669,74.8766,83.1889,12.5758
1075.000,0.00,0.000,0.798,12.5785,81.8167,80.4657,75.5359,83.3937,12.5852
1076.000,0.00,0.000,0.877,12.5883,81.8167,80.4645,75.4615,83.2206,12.5812
1077.000,0.00,0.000,1.018,12.6038,81.8167,80.4633,75.8849,83.3792,12.5876
1078.000,0.00,0.000,0.960,12.5819,81.8167,80.4621,76.2473,83.4009,12.5918
1079.000,0.00,0.000,0.782,12.5814,81.8167,80.4609,76.2654,83.2591,12.5919
1080.000,0.00,0.000,0.949,12.5882,81.8167,80.4597,76.3141,83.2269,12.5911
1081.000,0.00,0.000,0.844,12.5799,81.8167,80.4585,76.2338,83.1109,12.5911
1082.000,0.00,0.000,0.909,12.5912,81.8167,80.4573,76.7669,83.2397,12.5969
1083.000,0.00,0.000,0.880,12.6188,81.8167,80.4561,77.4316,83.4830,12.6077
1084.000,0.00,0.000,0.726,12.6061,81.8167,80.4549,77.3990,83.3503,12.6074
1085.000,0.00,0.000,0.987,12.5889,81.8167,80.4537,77.6531,83.3658,12.6063
1086.000,0.00,0.000,1.010,12.5995,81.8167,80.4526,77.5483,83.2769,12.6049
1087.000,0.00,0.000,0.787,12.6124,81.8167,80.4514,78.1455,83.5034,12.6175
1088.000,0.00,0.000,0.992,12.6089,81.8167,80.4502,78.0528,83.3863,12.6125
1089.000,0.00,0.000,0.920,12.6026,81.8167,80.4490,78.0805,83.3318,12.6133
1090.000,0.00,0.000,0.923,12.6235,81.8167,80.4478,78.5550,83.4948,12.6204
1091.000,0.00,0.000,0.949,12.6241,81.8167,80.4466,78.2423,83.2660,12.6139
1092.000,0.00,0.000,0.879,12.6234,81.8167,80.4454,78.3700,83.2982,12.6175
1093.000,2.50,6.134,6.995,12.5266,81.8124,80.4399,78.0585,83.3608,12.5370
1094.000,5.00,12.286,13.042,12.4442,81.7996,80.4259,78.0445,83.0618,12.4422
1095.000,7.50,18.475,19.238,12.3462,81.7782,80.4034,78.0219,83.1321,12.3549
1096.000,10.00,24.718,25.589,12.2495,81.7482,80.3721,77.9907,83.1414,12.2606
1097.000,12.50,31.035,31.919,12.1628,81.7095,80.3322,77.9508,83.1435,12.1637
1098.000,15.00,29.164,29.930,12.1860,81.6620,80.2835,77.9021,83.0956,12.1746
1099.000,16.82,32.889,33.863,12.1225,81.6189,80.2392,77.8578,83.1010,12.1097
1100.000,18.64,36.678,37.679,12.0194,81.5706,80.1897,77.8083,82.8041,12.0347
1101.000,20.45,40.539,41.447,11.9833,81.5170,80.1348,77.7534,82.9588,11.9744
1102.000,22.27,44.480,45.242,11.8779,81.4579,80.0746,77.6931,82.4730,11.8907
1103.000,24.09,48.506,49.485,11.8289,81.3934,80.0088,77.6273,82.5163,11.8176
1104.000,25.91,50.000,50.854,11.7654,81.3245,79.9387,77.5573,82.3530,11.7755
1105.000,27.73,50.000,51.004,11.7594,81.2553,79.8684,77.4869,82.2413,11.7522
1106.000,29.55,50.000,51.004,11.7320,81.1862,79.7980,77.4166,82.2671,11.7365
1107.000,31.36,50.000,50.922,11.7066,81.1170,79.7277,77.3463,82.0297,11.7136
1108.000,33.18,50.000,50.761,11.6937,81.0479,79.6574,77.2759,81.9882,11.6992
1109.000,35.00,50.000,50.793,11.6757,80.9788,79.5870,77.2056,81.8945,11.6810
1110.000,36.67,50.000,50.998,11.6719,80.9096,79.5167,77.1353,81.7654,11.6600
1111.000,38.33,50.000,50.800,11.6436,80.8405,79.4464,77.0649,81.8138,11.6510
1112.000,40.00,50.000,50.907,11.6391,80.7713,79.3760,76.9946,81.7804,11.6357
1113.000,41.67,50.000,50.947,11.6185,80.7022,79.3057,76.9243,81.6671,11.6192
1114.000,43.33,50.000,51.004,11.5990,80.6330,79.2354,76.8539,81.5121,11.6016
1115.000,45.00,50.000,50.759,11.5996,80.5639,79.1650,76.7836,81.4971,11.5933
1116.000,46.67,50.000,50.725,11.5865,80.4948,79.0947,76.7133,81.3770,11.5791
1117.000,48.33,50.000,50.785,11.5777,80.4256,79.0244,76.6429,81.1841,11.5618
1118.000,50.00,45.773,46.603,11.6063,80.3565,78.9541,76.5726,81.1012,11.6059
1119.000,50.00,45.773,46.568,11.5953,80.2933,78.8896,76.5082,81.2023,11.6027
1120.000,50.00,45.773,46.772,11.6042,80.2301,78.8252,76.4438,81.0814,11.5892
1121.000,50.00,45.773,46.753,11.5888,80.1670,78.7607,76.3793,80.8188,11.5742
1122.000,50.00,45.773,46.507,11.5620,80.1038,78.6963,76.3149,80.9535,11.5760
1123.000,50.00,45.773,46.526,11.5785,80.0406,78.6319,76.2504,80.7747,11.5640
1124.000,50.00,45.773,46.634,11.5600,79.9774,78.5674,76.1860,80.6108,11.5515
1125.000,50.00,45.773,46.624,11.5601,79.9142,78.5029,76.1215,80.7455,11.5510
1126.000,50.00,45.773,46.598,11.5495,79.8511,78.4385,76.0571,80.6712,11.5440
1127.000,50.00,45.773,46.703,11.5206,79.7879,78.3741,75.9926,80.5278,11.5329
1128.000,50.00,45.773,46.568,11.5131,79.7247,78.3096,75.9281,80.3250,11.5236
1129.000,50.00,45.773,46.543,11.5183,79.6615,78.2451,75.8637,80.4471,11.5238
1130.000,50.00,-15.357,-14.595,12.3465,79.5988,78.1811,75.7996,80.1399,12.3350
1131.000,48.12,-15.660,-14.788,12.4028,79.6202,78.2013,75.8199,80.8573,12.3886
1132.000,46.25,-15.862,-15.027,12.4054,79.6417,78.2217,75.8403,80.8621,12.4175
1133.000,44.38,-15.968,-15.010,12.4437,79.6642,78.2427,75.8613,80.8833,12.4426
1134.000,42.50,-15.980,-15.029,12.4838,79.6868,78.2639,75.8825,80.9030,12.4672
1135.000,40.63,-15.904,-15.030,12.4742,79.7095,78.2850,75.9036,81.0630,12.4952
1136.000,38.75,-15.743,-14.878,12.5298,79.7312,78.3057,75.9242,81.1483,12.5176
1137.000,36.87,-15.500,-14.615,12.5179,79.7526,78.3259,75.9445,80.9129,12.5268
1138.000,35.00,23.354,24.107,12.0320,79.7738,78.3459,75.9645,81.1130,12.0304
1139.000,35.00,23.354,24.135,12.0033,79.7416,78.3126,75.9311,80.6697,12.0147
1140.000,35.00,23.354,24.270,12.0323,79.7095,78.2792,75.8977,80.8209,12.0178
1141.000,35.00,23.354,24.127,12.0038,79.6773,78.2458,75.8644,80.7209,12.0162
1142.000,35.00,23.354,24.229,11.9998,79.6451,78.2124,75.8310,80.5950,12.0104
1143.000,35.00,23.354,24.245,12.0039,79.6129,78.1790,75.7976,80.5125,12.0073
1144.000,35.00,23.354,24.227,12.0070,79.5807,78.1457,75.7642,80.4663,12.0061
1145.000,35.00,23.354,24.346,11.9919,79.5485,78.1123,75.7309,80.4179,12.0028
1146.000,35.00,23.354,24.330,11.9981,79.5163,78.0789,75.6975,80.4004,12.0025
1147.000,35.00,23.354,24.104,11.9874,79.4842,78.0455,75.6641,80.2937,12.0020
1148.000,35.00,23.354,24.124,11.9882,79.4520,78.0121,75.6307,80.3839,12.0048
1149.000,35.00,23.354,24.217,12.0011,79.4198,77.9788,75.5973,80.2988,12.0008
1150.000,35.00,23.354,24.218,11.9837,79.3876,77.9454,75.5640,80.1734,11.9967
1151.000,35.00,23.354,24.306,11.9953,79.3554,77.9120,75.5306,80.3246,12.0008
1152.000,35.00,23.354,24.143,11.9823,79.3232,77.8786,75.4972,80.1295,11.9966
1153.000,35.00,-38.659,-37.901,12.8570,79.2915,77.8457,75.4643,80.2627,12.8391
1154.000,31.50,-35.521,-34.723,12.8574,79.3430,77.8960,75.5146,80.7857,12.8440
1155.000,28.00,-32.153,-31.409,12.8379,79.3900,77.9418,75.5604,80.7410,12.8249
1156.000,24.50,-28.581,-27.617,12.8230,79.4322,77.9828,75.6013,80.9347,12.8047
1157.000,21.00,-24.830,-23.934,12.7692,79.4693,78.0187,75.6372,80.8695,12.7743
1158.000,17.50,-20.926,-20.041,12.7501,79.5011,78.0492,75.6678,80.9758,12.7442
1159.000,14.00,-16.894,-15.873,12.7010,79.5273,78.0743,75.6929,81.0643,12.7068
1160.000,10.50,-12.760,-11.882,12.6445,79.5479,78.0937,75.7122,80.8443,12.6588
1161.000,7.00,-8.549,-7.800,12.6348,79.5627,78.1073,75.7258,80.9318,12.6174
1162.000,3.50,-4.287,-3.503,12.5834,79.5716,78.1149,75.7335,80.9549,12.5683
1163.000,0.00,0.000,0.730,12.5236,79.5746,78.1167,72.8472,81.0683,12.5207
1164.000,0.00,0.000,0.865,12.5358,79.5746,78.1155,70.7745,80.9785,12.5202
1165.000,0.00,0.000,0.838,12.5141,79.5746,78.1143,70.6860,80.8792,12.5215
1166.000,0.00,0.000,0.905,12.5271,79.5746,78.1131,71.2662,81.0505,12.5304
1167.000,0.00,0.000,0.767,12.5457,79.5746,78.1119,71.3299,80.9738,12.5337
1168.000,0.00,0.000,0.808,12.5475,79.5746,78.1108,71.5833,80.9139,12.5349
1169.000,0.00,0.000,0.934,12.5420,79.5746,78.1096,71.8413,80.8582,12.5349
1170.000,0.00,0.000,0.904,12.5558,79.5746,78.1084,72.4514,81.0625,12.5456
1171.000,0.00,0.000,0.977,12.5375,79.5746,78.1072,72.4976,80.9229,12.5432
1172.000,0.00,0.000,0.741,12.5424,79.5746,78.1060,72.9758,81.0009,12.5522
1173.000,0.00,0.000,0.957,12.5581,79.5746,78.1048,72.9500,80.8793,12.5482
1174.000,0.00,0.000,0.891,12.5688,79.5746,78.1036,73.7236,81.1556,12.5614
1175.000,0.00,0.000,0.756,12.5409,79.5746,78.1024,73.8692,81.0425,12.5621
1176.000,0.00,0.000,0.847,12.5676,79.5746,78.1012,73.8785,81.0121,12.5625
1177.000,0.00,0.000,0.979,12.5742,79.5746,78.1000,74.3808,81.1471,12.5678
1178.000,0.00,0.000,0.824,12.5829,79.5746,78.0988,74.7539,81.2089,12.5743
1179.000,0.00,0.000,0.851,12.5778,79.5746,78.0976,74.4594,80.9897,12.5689
1180.000,0.00,0.000,0.859,12.5700,79.5746,78.0964,74.7899,81.0651,12.5736
1181.000,0.00,0.000,0.920,12.5824,79.5746,78.0953,74.8417,81.0090,12.5731
1182.000,3.75,13.001,13.812,12.4126,79.5655,78.0850,74.6717,80.8253,12.3918
1183.000,7.50,26.063,27.020,12.1969,79.5384,78.0566,74.6433,80.6905,12.2014
1184.000,11.25,39.249,40.210,12.0239,79.4930,78.0100,74.5967,80.5976,12.0065
1185.000,15.00,7.089,7.941,12.4406,79.4299,77.9457,74.5324,80.5071,12.4197
1186.000,15.00,7.089,7.900,12.4268,79.4204,77.9349,74.5216,80.7541,12.4291
1187.000,15.00,7.089,8.008,12.4225,79.4108,77.9242,74.5109,80.6839,12.4256
1188.000,15.00,7.089,7.975,12.4346,79.4013,77.9135,74.5002,80.8430,12.4319
1189.000,15.00,7.089,8.083,12.4417,79.3917,77.9027,74.4894,80.7635,12.4281
1190.000,15.00,7.089,8.021,12.4194,79.3822,77.8920,74.4787,80.7643,12.4293
1191.000,15.00,7.089,7.824,12.4452,79.3727,77.8813,74.4680,80.7941,12.4333
1192.000,15.00,7.089,7.907,12.4437,79.3631,77.8706,74.4573,80.9288,12.4370
1193.000,15.00,-14.961,-14.142,12.7150,79.3537,77.8600,74.4467,80.6958,12.7271
1194.000,12.00,-12.065,-11.232,12.7169,79.3725,77.8775,74.4642,81.0454,12.7100
1195.000,9.00,-9.105,-8.256,12.6737,79.3872,77.8910,74.4777,80.7574,12.6687
1196.000,6.00,-6.097,-5.307,12.6282,79.3977,77.9003,74.4870,80.8780,12.6397
1197.000,3.00,-3.057,-2.209,12.5948,79.4041,77.9055,74.4922,81.1839,12.6132
1198.000,0.00,0.000,0.922,12.5850,79.4062,77.9064,75.1824,81.0173,12.5685
1199.000,0.00,0.000,0.959,12.5554,79.4062,77.9052,74.3822,80.8521,12.5648
1200.000,0.00,0.000,0.985,12.5848,79.4062,77.9040,74.5023,80.9018,12.5684
1201.000,0.00,0.000,0.849,12.5854,79.4062,77.9028,74.8734,81.0077,12.5761
1202.000,0.00,0.000,0.857,12.5661,79.4062,77.9016,75.0237,80.9435,12.5758
1203.000,0.00,0.000,0.908,12.5780,79.4062,77.9004,75.1638,80.9322,12.5767
1204.000,0.00,0.000,0.837,12.5791,79.4062,77.8992,75.3913,80.9882,12.5815
1205.000,0.00,0.000,0.746,12.5793,79.4062,77.8980,75.5958,80.9984,12.5849
1206.000,0.00,0.000,0.746,12.5854,79.4062,77.8968,75.7490,81.0208,12.5874
1207.000,0.00,0.000,0.994,12.5863,79.4062,77.8956,75.5586,80.9098,12.5821
1208.000,0.00,0.000,0.829,12.5776,79.4062,77.8944,76.0799,81.0339,12.5901
1209.000,0.00,0.000,0.908,12.5873,79.4062,77.8933,75.9172,80.8838,12.5855
1210.000,0.00,0.000,0.849,12.5798,79.4062,77.8921,75.8239,80.7915,12.5847
1211.000,0.00,0.000,0.763,12.6019,79.4062,77.8909,76.2211,80.9474,12.5926
1212.000,0.00,0.000,0.994,12.6072,79.4062,77.8897,76.6829,81.1215,12.5968
1213.000,0.00,0.000,0.957,12.6011,79.4062,77.8885,76.8461,81.1129,12.5983
1214.000,0.00,0.000,0.973,12.5861,79.4062,77.8873,76.4032,80.8500,12.5904
1215.000,0.00,0.000,0.810,12.5868,79.4062,77.8861,76.6578,80.9084,12.5957
1216.000,0.00,0.000,0.917,12.5945,79.4062,77.8849,76.6991,80.9587,12.5973
1217.000,0.00,0.000,0.963,12.5925,79.4062,77.8837,76.8732,80.9847,12.5987
1218.000,0.00,0.000,0.777,12.5812,79.4062,77.8825,76.8009,80.8633,12.5982
1219.000,0.00,0.000,0.981,12.6027,79.4062,77.8813,77.1310,80.9964,12.6010
1220.000,2.50,6.134,7.064,12.5202,79.4019,77.8759,77.2469,81.0383,12.5198
1221.000,5.00,12.286,13.134,12.4174,79.3891,77.8619,77.2329,80.6697,12.4218
1222.000,7.50,18.475,19.445,12.3322,79.3677,77.8393,77.2103,80.7047,12.3315
1223.000,10.00,24.718,25.691,12.2445,79.3377,77.8080,77.1791,80.6660,12.2366
1224.000,12.50,31.035,31.951,12.1412,79.2990,77.7681,77.1392,80.4589,12.1332
1225.000,15.00,41.490,42.472,11.9854,79.2514,77.7194,77.0904,80.6431,11.9828
1226.000,17.83,49.649,50.558,11.8589,79.1881,77.6548,77.0259,80.4177,11.8464
1227.000,20.67,50.000,50.929,11.7996,79.1189,77.5845,76.9555,80.2631,11.8152
1228.000,23.50,50.000,50.910,11.7721,79.0498,77.5142,76.8852,79.9610,11.7853
1229.000,26.33,50.000,50.987,11.7683,78.9807,77.4438,76.8149,79.9399,11.7645
1230.000,29.17,50.000,51.003,11.7421,78.9115,77.3735,76.7445,79.9900,11.7476
1231.000,32.00,20.100,20.949,12.1207,78.8426,77.3034,76.6744,79.8058,12.1296
1232.000,32.00,20.100,20.894,12.1200,78.8152,77.2744,76.6454,80.0178,12.1356
1233.000,32.00,20.100,21.032,12.1489,78.7878,77.2454,76.6164,80.0247,12.1322
1234.000,32.00,20.100,21.011,12.1191,78.7603,77.2164,76.5874,80.0431,12.1313
1235.000,32.00,20.100,20.975,12.1440,78.7329,77.1874,76.5585,80.1434,12.1334
1236.000,32.00,20.100,21.003,12.1240,78.7055,77.1585,76.5295,79.8709,12.1222
1237.000,32.00,20.100,20.839,12.1316,78.6781,77.1295,76.5005,80.0222,12.1280
1238.000,32.00,20.100,20.841,12.1161,78.6507,77.1005,76.4715,79.8634,12.1212
1239.000,32.00,20.100,21.106,12.1289,78.6232,77.0714,76.4425,79.9286,12.1185
1240.000,32.00,20.100,20.918,12.1081,78.5958,77.0424,76.4135,79.7725,12.1144
1241.000,32.00,20.100,20.880,12.1041,78.5684,77.0135,76.3845,79.7086,12.1117
1242.000,32.00,20.100,20.850,12.1039,78.5410,76.9844,76.3555,79.6058,12.1075
1243.000,32.00,20.100,20.886,12.0968,78.5136,76.9554,76.3265,79.6753,12.1084
1244.000,32.00,20.100,20.974,12.0988,78.4862,76.9264,76.2975,79.6361,12.1049
1245.000,32.00,20.100,21.074,12.0978,78.4587,76.8974,76.2685,79.5463,12.0996
1246.000,32.00,20.100,20.849,12.1190,78.4313,76.8685,76.2395,79.5711,12.1027
1247.000,32.00,20.100,20.912,12.0892,78.4039,76.8395,76.2106,79.5447,12.1002
1248.000,32.00,20.100,21.055,12.1024,78.3765,76.8106,76.1816,79.6147,12.0999
1249.000,32.00,20.100,20.892,12.0843,78.3491,76.7816,76.1526,79.3996,12.0942
1250.000,32.00,20.100,21.095,12.0978,78.3216,76.7525,76.1235,79.4095,12.0912
1251.000,32.00,20.100,21.029,12.0876,78.2942,76.7235,76.0945,79.4565,12.0931
1252.000,32.00,20.100,20.893,12.1054,78.2668,76.6945,76.0655,79.4149,12.0930
1253.000,32.00,20.100,20.857,12.0949,78.2394,76.6655,76.0366,79.4032,12.0926
1254.000,32.00,20.100,21.096,12.0767,78.2120,76.6365,76.0076,79.3476,12.0870
1255.000,32.00,-28.178,-27.345,12.7582,78.1849,76.6079,75.9789,79.3830,12.7419
1256.000,29.09,-26.129,-25.257,12.7374,78.2227,76.6444,76.0154,79.7126,12.7479
1257.000,26.18,-23.934,-22.997,12.7582,78.2574,76.6779,76.0490,79.8755,12.7438
1258.000,23.27,-21.607,-20.596,12.7193,78.2890,76.7084,76.0794,79.9112,12.7316
1259.000,20.36,-19.163,-18.193,12.7213,78.3174,76.7355,76.1065,80.0006,12.7191
1260.000,17.45,-16.616,-15.691,12.6916,78.3422,76.7591,76.1302,80.0339,12.7014
1261.000,14.55,-13.981,-13.026,12.6899,78.3635,76.7791,76.1502,79.9564,12.6760
1262.000,11.64,-11.273,-10.425,12.6526,78.3810,76.7954,76.1665,80.1184,12.6576
1263.000,8.73,-8.506,-7.769,12.6181,78.3947,76.8080,76.1790,79.8233,12.6213
1264.000,5.82,-5.695,-4.859,12.5918,78.4046,76.8166,76.1877,79.9851,12.5952
1265.000,2.91,-2.855,-1.973,12.5711,78.4105,76.8213,76.1924,79.9039,12.5595
1266.000,0.00,0.000,0.767,12.5302,78.4125,76.8221,72.5720,79.9205,12.5275
1267.000,0.00,0.000,0.878,12.5257,78.4125,76.8209,71.6834,80.0012,12.5321
1268.000,0.00,0.000,0.938,12.5219,78.4125,76.8197,71.6353,79.9795,12.5339
1269.000,0.00,0.000,0.937,12.5337,78.4125,76.8185,71.8034,79.9081,12.5346
1270.000,0.00,0.000,0.874,12.5330,78.4125,76.8173,71.5964,79.7266,12.5325
1271.000,0.00,0.000,0.791,12.5537,78.4125,76.8161,72.0520,79.8087,12.5394
1272.000,0.00,0.000,0.815,12.5566,78.4125,76.8149,72.3714,79.8906,12.5447
1273.000,0.00,0.000,0.893,12.5342,78.4125,76.8137,72.3056,79.7459,12.5416
1274.000,0.00,0.000,0.828,12.5364,78.4125,76.8126,72.8786,79.9154,12.5509
1275.000,0.00,0.000,0.920,12.5347,78.4125,76.8114,72.8472,79.7519,12.5466
1276.000,0.00,0.000,0.800,12.5678,78.4125,76.8102,73.4919,80.0222,12.5598
1277.000,0.00,0.000,0.970,12.5661,78.4125,76.8090,73.9444,80.0977,12.5622
1278.000,0.00,0.000,0.739,12.5772,78.4125,76.8078,74.0065,80.0585,12.5662
1279.000,0.00,0.000,0.962,12.5505,78.4125,76.8066,73.7189,79.8212,12.5573
1280.000,0.00,0.000,0.776,12.5624,78.4125,76.8054,73.9526,79.9111,12.5650
1281.000,0.00,0.000,0.938,12.5612,78.4125,76.8042,74.2081,79.9319,12.5655
1282.000,0.00,0.000,0.864,12.5524,78.4125,76.8030,74.4713,79.9224,12.5680
1283.000,0.00,0.000,0.762,12.5830,78.4125,76.8018,74.8673,80.1149,12.5776
1284.000,0.00,0.000,0.777,12.5673,78.4125,76.8006,75.0979,80.1028,12.5786
1285.000,0.00,0.000,1.019,12.5915,78.4125,76.7994,75.0845,80.0645,12.5756
1286.000,0.00,0.000,1.011,12.5788,78.4125,76.7982,74.9750,79.9730,12.5743
1287.000,0.00,0.000,0.917,12.5940,78.4125,76.7971,75.4695,80.1414,12.5827
1288.000,2.50,6.134,7.119,12.5032,78.4082,76.7916,75.2678,79.9570,12.4927
1289.000,5.00,12.286,13.270,12.4128,78.3954,76.7776,75.2537,79.8410,12.4026
1290.000,7.50,18.475,19.314,12.3237,78.3740,76.7550,75.2311,79.8701,12.3160
1291.000,10.00,24.718,25.691,12.1985,78.3440,76.7237,75.1999,79.7462,12.2167
