time,speed_kmh,i_true,i_meas,v_meas,true_soc,cc_soc,hybrid_soc,kf_soc,v_pred
669.000,0.00,-21.450,-20.589,12.9574,93.4877,92.7080,91.3228,95.0726,12.9394
670.000,0.00,-21.450,-20.521,12.9457,93.5175,92.7367,91.3514,95.0292,12.9539
671.000,0.00,-21.450,-20.466,12.9625,93.5474,92.7653,91.3800,95.2455,12.9765
672.000,0.00,-21.450,-20.519,12.9768,93.5772,92.7939,91.4086,95.2370,12.9924
673.000,0.00,-21.450,-20.654,12.9893,93.6070,92.8225,91.4372,95.0307,13.0021
674.000,0.00,-21.450,-20.686,13.0179,93.6368,92.8511,91.4658,95.2402,13.0239
675.000,0.00,-21.450,-20.538,13.0425,93.6666,92.8797,91.4945,95.4264,13.0417
676.000,0.00,0.000,0.953,12.7743,93.6962,92.9082,91.4523,95.4941,12.7668
677.000,0.00,0.000,0.867,12.7708,93.6962,92.9070,89.8942,95.2598,12.7619
678.000,0.00,0.000,0.944,12.7647,93.6962,92.9058,89.9958,95.2866,12.7636
679.000,0.00,0.000,0.919,12.7536,93.6962,92.9046,89.8865,95.1903,12.7624
680.000,0.00,0.000,0.907,12.7820,93.6962,92.9034,90.0880,95.2460,12.7661
681.000,0.00,0.000,0.845,12.7663,93.6962,92.9022,89.8739,95.0511,12.7620
682.000,0.00,0.000,0.830,12.7600,93.6962,92.9010,90.1084,95.1410,12.7669
683.000,0.00,0.000,0.849,12.7785,93.6962,92.8998,90.5568,95.2878,12.7731
684.000,0.00,0.000,0.825,12.7841,93.6962,92.8986,90.9076,95.3832,12.7780
685.000,0.00,0.000,0.952,12.7910,93.6962,92.8974,90.9090,95.3353,12.7760
686.000,0.00,0.000,0.828,12.7706,93.6962,92.8962,90.7491,95.1461,12.7725
687.000,0.00,0.000,0.999,12.7960,93.6962,92.8951,90.9250,95.2496,12.7749
688.000,0.00,0.000,0.892,12.7874,93.6962,92.8939,91.2682,95.3447,12.7808
689.000,0.00,0.000,0.957,12.7768,93.6962,92.8927,90.8670,95.1112,12.7731
690.000,0.00,0.000,0.897,12.7734,93.6962,92.8915,91.4821,95.3383,12.7827
691.000,0.00,0.000,0.914,12.7880,93.6962,92.8903,91.0143,95.1300,12.7765
692.000,0.00,0.000,0.841,12.7788,93.6962,92.8891,91.7025,95.4080,12.7879
693.000,0.00,0.000,0.781,12.7955,93.6962,92.8879,91.8764,95.4188,12.7900
694.000,0.00,0.000,0.846,12.8051,93.6962,92.8867,91.9402,95.4204,12.7900
695.000,0.00,0.000,0.891,12.7963,93.6962,92.8855,92.0643,95.4468,12.7910
696.000,0.00,0.000,0.855,12.8049,93.6962,92.8843,91.8489,95.3358,12.7886
697.000,0.00,0.000,0.797,12.7788,93.6962,92.8831,92.1561,95.4301,12.7934
698.000,0.00,0.000,0.933,12.8024,93.6962,92.8819,92.4196,95.5197,12.7953
699.000,0.00,0.000,0.775,12.8025,93.6962,92.8807,91.7354,95.2025,12.7875
700.000,0.00,0.000,0.968,12.7726,93.6962,92.8796,92.1334,95.3242,12.7897
701.000,0.00,0.000,0.924,12.7984,93.6962,92.8784,91.9986,95.2462,12.7883
702.000,0.00,0.000,0.967,12.8021,93.6962,92.8772,92.1491,95.3406,12.7916
703.000,0.00,0.000,0.863,12.8084,93.6962,92.8760,92.0537,95.2967,12.7923
704.000,0.00,0.000,0.762,12.8086,93.6962,92.8748,92.8339,95.5540,12.8029
705.000,0.00,0.000,0.934,12.7860,93.6962,92.8736,92.4269,95.3492,12.7942
706.000,0.00,0.000,0.906,12.7810,93.6962,92.8724,92.1684,95.1802,12.7894
707.000,0.00,0.000,1.000,12.7958,93.6962,92.8712,92.7411,95.4560,12.7980
708.000,0.00,0.000,0.872,12.7796,93.6962,92.8700,92.3895,95.2279,12.7924
709.000,0.00,0.000,0.747,12.8135,93.6962,92.8688,92.7740,95.4200,12.8010
710.000,0.00,0.000,0.857,12.8157,93.6962,92.8676,92.9914,95.5100,12.8030
711.000,0.00,0.000,0.882,12.8063,93.6962,92.8664,92.7143,95.3470,12.7975
712.000,0.00,0.000,0.880,12.8122,93.6962,92.8653,92.6777,95.3184,12.7969
713.000,0.00,0.000,0.734,12.8125,93.6962,92.8641,93.1173,95.5548,12.8073
714.000,0.00,0.000,0.781,12.8030,93.6962,92.8629,92.7200,95.2746,12.7974
715.000,0.00,0.000,0.955,12.7816,93.6962,92.8617,92.6064,95.2597,12.7950
716.000,0.00,0.000,0.821,12.8132,93.6962,92.8605,92.9357,95.4094,12.8022
717.000,0.00,0.000,0.817,12.8146,93.6962,92.8593,92.7973,95.3342,12.8001
718.000,0.00,0.000,0.785,12.8194,93.6962,92.8581,93.1110,95.4567,12.8049
719.000,0.00,0.000,0.914,12.8035,93.6962,92.8569,92.8778,95.3471,12.7997
720.000,0.00,0.000,0.877,12.7893,93.6962,92.8557,92.9702,95.3375,12.8001
721.000,0.00,0.000,0.765,12.7916,93.6962,92.8545,92.9925,95.3536,12.8024
722.000,0.00,0.000,0.827,12.8018,93.6962,92.8533,92.9002,95.3321,12.8012
723.000,0.00,0.000,0.907,12.8135,93.6962,92.8521,92.9595,95.3903,12.8024
724.000,0.00,0.000,0.783,12.8072,93.6962,92.8509,92.9938,95.3440,12.8028
725.000,0.00,0.000,0.801,12.8151,93.6962,92.8498,93.2956,95.4787,12.8074
726.000,0.00,0.000,1.016,12.7868,93.6962,92.8486,92.9543,95.2875,12.7982
727.000,0.00,0.000,0.928,12.8135,93.6962,92.8474,93.4552,95.5463,12.8084
728.000,0.00,0.000,1.020,12.7935,93.6962,92.8462,93.2601,95.4197,12.8030
729.000,0.00,0.000,0.994,12.8169,93.6962,92.8450,93.5145,95.5381,12.8075
730.000,0.00,0.000,1.010,12.7911,93.6962,92.8438,93.3591,95.4690,12.8051
731.000,0.00,0.000,0.824,12.7850,93.6962,92.8426,92.7637,95.1900,12.7984
732.000,0.00,0.000,1.024,12.8148,93.6962,92.8414,93.0460,95.3209,12.8004
733.000,0.00,0.000,0.966,12.7886,93.6962,92.8402,92.9161,95.2403,12.7987
734.000,0.00,0.000,0.918,12.8112,93.6962,92.8390,93.3588,95.4364,12.8061
735.000,0.00,0.000,0.891,12.8097,93.6962,92.8378,93.1489,95.3617,12.8042
736.000,0.00,6.250,7.226,12.7119,93.6962,92.8366,93.1574,95.3165,12.7173
737.000,0.00,6.250,7.038,12.7322,93.6878,92.8271,93.1479,95.5095,12.7233
738.000,0.00,6.250,7.249,12.7311,93.6795,92.8175,93.1384,95.3914,12.7136
739.000,0.00,6.250,7.223,12.6932,93.6711,92.8080,93.1288,95.2576,12.7067
740.000,0.00,6.250,7.161,12.7103,93.6628,92.7985,93.1193,95.3193,12.7071
741.000,0.00,6.250,7.231,12.6860,93.6544,92.7889,93.1098,95.2977,12.7029
742.000,0.00,6.250,7.009,12.7209,93.6461,92.7794,93.1002,95.4867,12.7099
743.000,0.00,6.250,7.018,12.6976,93.6378,92.7698,93.0907,95.3952,12.7043
744.000,0.00,6.250,7.262,12.7057,93.6294,92.7603,93.0812,95.3375,12.6969
745.000,0.00,6.250,7.265,12.7064,93.6211,92.7508,93.0716,95.2536,12.6919
746.000,0.00,6.250,7.009,12.6784,93.6127,92.7412,93.0621,95.1670,12.6904
747.000,0.00,6.250,7.271,12.6820,93.6044,92.7317,93.0525,95.1566,12.6846
748.000,0.00,6.250,7.262,12.6844,93.5960,92.7222,93.0430,95.2246,12.6852
749.000,0.00,6.250,7.061,12.7050,93.5877,92.7126,93.0335,95.3190,12.6893
750.000,0.00,6.250,7.056,12.6800,93.5793,92.7031,93.0239,95.3011,12.6870
751.000,0.00,6.250,7.079,12.6875,93.5710,92.6935,93.0144,95.2455,12.6832
752.000,0.00,6.250,7.045,12.6929,93.5627,92.6840,93.0049,95.2427,12.6821
753.000,0.00,6.250,6.991,12.6930,93.5543,92.6745,92.9953,95.2729,12.6824
754.000,0.00,6.250,7.108,12.6620,93.5460,92.6649,92.9858,95.1797,12.6763
755.000,0.00,6.250,7.186,12.6558,93.5376,92.6554,92.9762,95.1148,12.6717
756.000,0.00,6.250,7.244,12.6775,93.5293,92.6459,92.9667,95.1901,12.6722
757.000,0.00,6.250,7.275,12.6619,93.5209,92.6363,92.9572,95.1430,12.6689
758.000,0.00,6.250,7.275,12.6609,93.5126,92.6268,92.9476,95.1701,12.6686
759.000,0.00,6.250,6.989,12.6683,93.5042,92.6173,92.9381,95.1158,12.6694
760.000,0.00,6.250,7.143,12.6849,93.4959,92.6077,92.9286,95.2894,12.6721
761.000,0.00,6.250,7.083,12.6634,93.4876,92.5982,92.9190,95.0134,12.6625
762.000,0.00,6.250,7.214,12.6533,93.4792,92.5886,92.9095,95.2245,12.6670
763.000,0.00,6.250,7.234,12.6665,93.4709,92.5791,92.9000,94.9384,12.6562
764.000,0.00,12.500,13.325,12.5754,93.4625,92.5695,92.8904,95.0244,12.5760
765.000,0.00,12.500,13.488,12.5591,93.4446,92.5508,92.8716,94.8864,12.5652
766.000,0.00,12.500,13.284,12.5828,93.4267,92.5321,92.8529,95.0149,12.5687
767.000,0.00,12.500,13.266,12.5557,93.4088,92.5134,92.8343,95.0452,12.5664
768.000,0.00,12.500,13.473,12.5545,93.3909,92.4947,92.8155,95.0439,12.5600
769.000,0.00,12.500,13.460,12.5672,93.3731,92.4758,92.7967,95.0302,12.5564
770.000,0.00,12.500,13.243,12.5594,93.3552,92.4571,92.7779,95.0539,12.5570
771.000,0.00,12.500,13.333,12.5381,93.3373,92.4383,92.7591,95.0038,12.5511
772.000,0.00,12.500,13.270,12.5376,93.3194,92.4195,92.7403,94.9604,12.5476
773.000,0.00,12.500,13.469,12.5241,93.3015,92.4008,92.7216,94.6030,12.5302
774.000,0.00,12.500,13.450,12.5407,93.2837,92.3820,92.7028,94.9664,12.5401
775.000,0.00,12.500,13.378,12.5324,93.2658,92.3632,92.6841,94.7723,12.5321
776.000,0.00,-6.250,-5.249,12.7894,93.2480,92.3447,92.6655,94.7476,12.7804
777.000,0.00,-6.250,-5.462,12.7898,93.2564,92.3518,92.6727,94.8969,12.7954
778.000,0.00,-6.250,-5.487,12.8219,93.2647,92.3590,92.6798,94.8859,12.8022
779.000,0.00,-6.250,-5.501,12.8084,93.2731,92.3661,92.6870,95.0240,12.8135
780.000,0.00,-6.250,-5.451,12.8193,93.2814,92.3733,92.6941,95.1228,12.8223
781.000,0.00,-6.250,-5.315,12.8164,93.2898,92.3804,92.7013,94.9205,12.8195
782.000,0.00,-6.250,-5.359,12.8383,93.2981,92.3876,92.7084,95.0328,12.8295
783.000,0.00,-6.250,-5.509,12.8259,93.3064,92.3947,92.7156,95.0146,12.8364
784.000,0.00,0.000,0.946,12.7606,93.3147,92.4018,92.4235,95.1707,12.7597
785.000,0.00,0.000,0.884,12.7508,93.3147,92.4007,89.6215,94.9236,12.7541
786.000,0.00,0.000,0.991,12.7505,93.3147,92.3995,89.4938,94.9542,12.7555
787.000,0.00,0.000,1.001,12.7582,93.3147,92.3983,89.6856,95.0100,12.7590
788.000,0.00,0.000,0.876,12.7595,93.3147,92.3971,89.7785,94.9663,12.7608
789.000,0.00,0.000,0.853,12.7517,93.3147,92.3959,89.7040,94.8866,12.7601
790.000,0.00,0.000,0.873,12.7692,93.3147,92.3947,90.2332,95.1089,12.7689
791.000,0.00,0.000,0.923,12.7482,93.3147,92.3935,90.0760,94.9223,12.7634
792.000,0.00,0.000,0.774,12.7522,93.3147,92.3923,89.9557,94.8643,12.7650
793.000,0.00,0.000,0.915,12.7562,93.3147,92.3911,89.8027,94.7375,12.7604
794.000,0.00,0.000,0.794,12.7525,93.3147,92.3899,90.2544,94.8804,12.7682
795.000,0.00,0.000,0.954,12.7752,93.3147,92.3887,90.7507,95.0590,12.7734
796.000,0.00,0.000,0.971,12.7654,93.3147,92.3875,90.7350,94.9744,12.7715
797.000,0.00,0.000,0.990,12.7561,93.3147,92.3863,90.8394,95.0090,12.7736
798.000,0.00,0.000,0.864,12.7773,93.3147,92.3852,90.6704,94.8985,12.7727
799.000,0.00,0.000,0.791,12.7610,93.3147,92.3840,90.8734,94.8815,12.7742
800.000,0.00,6.250,7.002,12.6799,93.3147,92.3827,91.4477,95.0754,12.6979
801.000,0.00,6.250,7.099,12.6736,93.3064,92.3732,91.4382,94.8510,12.6869
802.000,0.00,6.250,6.989,12.6874,93.2980,92.3637,91.4287,94.8494,12.6863
803.000,0.00,6.250,7.128,12.6711,93.2897,92.3541,91.4191,94.9612,12.6863
804.000,0.00,6.250,7.000,12.6814,93.2813,92.3446,91.4096,94.7923,12.6805
805.000,0.00,6.250,7.263,12.6669,93.2730,92.3350,91.4000,95.0249,12.6831
806.000,0.00,6.250,7.080,12.6933,93.2646,92.3255,91.3905,94.8701,12.6786
807.000,0.00,6.250,7.161,12.6880,93.2563,92.3160,91.3810,94.9521,12.6787
808.000,0.00,6.250,7.098,12.6657,93.2479,92.3064,91.3714,94.8489,12.6745
809.000,0.00,6.250,7.203,12.6727,93.2396,92.2969,91.3619,95.0087,12.6770
810.000,0.00,6.250,7.044,12.6525,93.2313,92.2874,91.3524,94.9336,12.6752
811.000,0.00,6.250,6.988,12.6706,93.2229,92.2778,91.3428,94.8893,12.6731
812.000,0.00,6.250,7.030,12.6591,93.2146,92.2683,91.3333,94.7011,12.6649
813.000,0.00,6.250,7.139,12.6824,93.2062,92.2588,91.3238,94.7627,12.6644
814.000,0.00,6.250,6.990,12.6817,93.1979,92.2492,91.3142,94.8940,12.6698
815.000,0.00,6.250,7.202,12.6603,93.1895,92.2397,91.3047,94.8658,12.6649
816.000,0.00,6.250,6.979,12.6682,93.1812,92.2301,91.2951,94.9424,12.6695
817.000,0.00,6.250,7.143,12.6675,93.1728,92.2206,91.2856,94.9285,12.6657
818.000,0.00,6.250,7.176,12.6773,93.1645,92.2111,91.2761,94.9811,12.6661
819.000,0.00,6.250,7.051,12.6787,93.1562,92.2015,91.2665,94.6913,12.6570
820.000,0.00,6.250,6.979,12.6394,93.1478,92.1920,91.2570,94.6866,12.6570
821.000,0.00,6.250,7.136,12.6595,93.1395,92.1825,91.2475,94.7956,12.6577
822.000,0.00,6.250,7.110,12.6759,93.1311,92.1729,91.2379,94.9510,12.6625
823.000,0.00,6.250,7.131,12.6472,93.1228,92.1634,91.2284,94.7412,12.6544
824.000,0.00,12.500,13.462,12.5733,93.1144,92.1538,91.2188,94.8505,12.5718
825.000,0.00,12.500,13.438,12.5805,93.0965,92.1350,91.2000,94.7014,12.5633
826.000,0.00,12.500,13.301,12.5609,93.0786,92.1163,91.1813,94.6842,12.5610
827.000,0.00,12.500,13.236,12.5713,93.0607,92.0976,91.1626,94.6321,12.5567
828.000,0.00,12.500,13.363,12.5352,93.0429,92.0789,91.1439,94.5345,12.5485
829.000,0.00,12.500,13.471,12.5482,93.0250,92.0602,91.1252,94.5764,12.5454
830.000,0.00,12.500,13.357,12.5427,93.0071,92.0414,91.1064,94.5128,12.5418
831.000,0.00,12.500,13.463,12.5531,92.9892,92.0226,91.0876,94.6249,12.5413
832.000,0.00,12.500,13.414,12.5408,92.9713,92.0038,91.0688,94.6619,12.5405
833.000,0.00,12.500,13.255,12.5393,92.9534,91.9851,91.0501,94.6163,12.5384
834.000,0.00,12.500,13.487,12.5187,92.9356,91.9664,91.0314,94.4565,12.5273
835.000,0.00,12.500,13.309,12.5313,92.9177,91.9476,91.0126,94.4128,12.5260
836.000,0.00,-6.250,-5.400,12.7946,92.8999,91.9289,90.9939,94.6481,12.7842
837.000,0.00,-6.250,-5.439,12.7737,92.9083,91.9361,91.0011,94.5342,12.7881
838.000,0.00,-6.250,-5.251,12.8041,92.9166,91.9432,91.0082,94.6987,12.7979
839.000,0.00,-6.250,-5.382,12.7958,92.9250,91.9504,91.0154,94.5646,12.8017
840.000,0.00,-6.250,-5.397,12.8260,92.9333,91.9575,91.0225,94.7769,12.8154
841.000,0.00,-6.250,-5.340,12.8035,92.9417,91.9647,91.0297,94.7056,12.8181
842.000,0.00,-6.250,-5.398,12.8143,92.9500,91.9719,91.0369,94.6748,12.8236
843.000,0.00,-6.250,-5.263,12.8263,92.9583,91.9790,91.0440,94.7972,12.8314
844.000,0.00,0.000,0.957,12.7483,92.9667,91.9861,90.8215,94.7035,12.7495
845.000,0.00,0.000,0.973,12.7557,92.9667,91.9849,88.7114,94.4824,12.7439
846.000,0.00,0.000,0.953,12.7698,92.9667,91.9837,89.3754,94.8501,12.7586
847.000,0.00,0.000,0.862,12.7363,92.9667,91.9825,89.2440,94.6034,12.7532
848.000,0.00,0.000,0.745,12.7678,92.9667,91.9813,89.0678,94.5497,12.7548
849.000,0.00,0.000,0.770,12.7690,92.9667,91.9802,89.6294,94.7359,12.7625
850.000,0.00,0.000,0.962,12.7414,92.9667,91.9790,89.4671,94.5815,12.7563
851.000,0.00,0.000,0.938,12.7684,92.9667,91.9778,89.6532,94.6042,12.7589
852.000,0.00,0.000,0.851,12.7607,92.9667,91.9766,89.9217,94.6598,12.7635
853.000,0.00,0.000,0.824,12.7605,92.9667,91.9754,90.0621,94.6934,12.7664
854.000,0.00,0.000,0.986,12.7672,92.9667,91.9742,90.0576,94.6638,12.7646
855.000,0.00,0.000,0.911,12.7622,92.9667,91.9730,89.9800,94.5566,12.7633
856.000,0.00,0.000,0.858,12.7737,92.9667,91.9718,90.3605,94.6749,12.7693
857.000,0.00,0.000,0.904,12.7819,92.9667,91.9706,90.3162,94.6552,12.7693
858.000,0.00,0.000,0.984,12.7841,92.9667,91.9694,90.6328,94.7402,12.7723
859.000,0.00,0.000,0.928,12.7793,92.9667,91.9682,90.8807,94.7584,12.7747
860.000,0.00,6.250,7.050,12.7075,92.9666,91.9670,90.6421,94.6966,12.6910
861.000,0.00,6.250,7.182,12.6955,92.9583,91.9575,90.6326,94.6924,12.6869
862.000,0.00,6.250,7.015,12.6958,92.9499,91.9479,90.6231,94.7477,12.6891
863.000,0.00,6.250,7.234,12.6853,92.9416,91.9384,90.6135,94.6574,12.6812
864.000,0.00,6.250,7.109,12.6880,92.9332,91.9289,90.6040,94.7386,12.6837
865.000,0.00,6.250,7.228,12.6796,92.9249,91.9193,90.5944,94.5336,12.6735
866.000,0.00,6.250,7.136,12.6929,92.9165,91.9098,90.5849,94.7313,12.6797
867.000,0.00,6.250,7.176,12.6827,92.9082,91.9002,90.5754,94.5854,12.6727
868.000,0.00,6.250,7.020,12.6707,92.8999,91.8907,90.5658,94.6815,12.6764
869.000,0.00,6.250,7.213,12.6506,92.8915,91.8812,90.5563,94.4129,12.6633
870.000,0.00,6.250,7.107,12.6530,92.8832,91.8716,90.5468,94.4081,12.6633
871.000,0.00,6.250,6.998,12.6504,92.8748,91.8621,90.5372,94.4430,12.6647
872.000,0.00,6.250,7.266,12.6623,92.8665,91.8526,90.5277,94.5532,12.6635
873.000,0.00,6.250,7.209,12.6602,92.8581,91.8430,90.5181,94.5226,12.6620
874.000,0.00,6.250,7.186,12.6726,92.8498,91.8335,90.5086,94.6432,12.6652
875.000,0.00,6.250,7.147,12.6498,92.8414,91.8239,90.4991,94.4373,12.6578
876.000,0.00,6.250,6.979,12.6491,92.8331,91.8144,90.4895,94.3846,12.6573
877.000,0.00,6.250,7.136,12.6598,92.8248,91.8049,90.4800,94.4341,12.6559
878.000,0.00,6.250,7.180,12.6682,92.8164,91.7953,90.4705,94.5757,12.6592
879.000,0.00,6.250,7.019,12.6425,92.8081,91.7858,90.4609,94.3243,12.6519
880.000,0.00,6.250,7.244,12.6377,92.7997,91.7763,90.4514,94.5777,12.6566
881.000,0.00,6.250,7.065,12.6610,92.7914,91.7667,90.4419,94.3584,12.6508
882.000,0.00,6.250,7.049,12.6564,92.7830,91.7572,90.4323,94.4923,12.6547
883.000,0.00,6.250,7.060,12.6499,92.7747,91.7477,90.4228,94.4048,12.6509
884.000,0.00,12.500,13.444,12.5685,92.7663,91.7381,90.4132,94.4883,12.5668
885.000,0.00,12.500,13.466,12.5656,92.7484,91.7194,90.3945,94.3535,12.5582
886.000,0.00,12.500,13.451,12.5406,92.7305,91.7006,90.3757,94.2994,12.5529
887.000,0.00,12.500,13.516,12.5375,92.7126,91.6818,90.3570,94.2550,12.5471
888.000,0.00,12.500,13.262,12.5269,92.6948,91.6631,90.3382,93.9603,12.5374
889.000,0.00,12.500,13.312,12.5516,92.6769,91.6443,90.3195,94.1927,12.5416
890.000,0.00,12.500,13.244,12.5512,92.6590,91.6255,90.3006,94.1947,12.5395
891.000,0.00,12.500,13.432,12.5473,92.6411,91.6067,90.2819,94.3673,12.5400
892.000,0.00,12.500,13.282,12.5486,92.6232,91.5880,90.2631,94.2086,12.5339
893.000,0.00,12.500,13.372,12.5356,92.6054,91.5692,90.2444,94.0259,12.5240
894.000,0.00,12.500,13.386,12.5256,92.5875,91.5504,90.2255,94.1145,12.5244
895.000,0.00,12.500,13.354,12.5183,92.5696,91.5317,90.2068,94.1782,12.5246
896.000,0.00,-6.250,-5.363,12.7781,92.5518,91.5131,90.1882,94.1955,12.7756
897.000,0.00,-6.250,-5.332,12.7974,92.5602,91.5202,90.1954,94.1393,12.7805
898.000,0.00,-6.250,-5.513,12.7990,92.5685,91.5274,90.2025,94.3794,12.7979
899.000,0.00,-6.250,-5.321,12.8001,92.5769,91.5345,90.2097,94.3960,12.8024
900.000,0.00,-6.250,-5.439,12.8048,92.5852,91.5417,90.2168,94.3719,12.8094
901.000,0.00,-6.250,-5.379,12.8293,92.5936,91.5488,90.2240,94.2266,12.8097
902.000,0.00,-6.250,-5.246,12.8069,92.6019,91.5560,90.2311,94.1415,12.8108
903.000,0.00,-6.250,-5.398,12.8125,92.6103,91.5631,90.2383,94.1138,12.8175
904.000,0.00,0.000,0.736,12.7620,92.6186,91.5703,90.2053,94.2633,12.7453
905.000,0.00,0.000,0.800,12.7383,92.6186,91.5691,88.8677,94.3172,12.7481
906.000,0.00,0.000,0.746,12.7496,92.6186,91.5679,88.6389,94.2939,12.7501
907.000,0.00,0.000,0.769,12.7689,92.6186,91.5667,89.1552,94.4456,12.7567
908.000,0.00,0.000,0.997,12.7561,92.6186,91.5655,89.2274,94.4368,12.7551
909.000,0.00,0.000,0.929,12.7629,92.6186,91.5643,89.1176,94.2794,12.7523
910.000,0.00,0.000,0.971,12.7580,92.6186,91.5631,89.5256,94.4376,12.7587
911.000,0.00,0.000,0.976,12.7722,92.6186,91.5619,89.6268,94.3923,12.7585
912.000,0.00,0.000,0.876,12.7631,92.6186,91.5607,89.4149,94.2665,12.7571
913.000,0.00,0.000,0.726,12.7603,92.6186,91.5595,89.6294,94.3096,12.7621
914.000,0.00,0.000,0.738,12.7703,92.6186,91.5583,89.9579,94.3833,12.7657
915.000,0.00,0.000,1.019,12.7616,92.6186,91.5571,89.6888,94.2285,12.7580
916.000,0.00,0.000,1.007,12.7698,92.6186,91.5559,89.9928,94.3224,12.7626
917.000,0.00,0.000,1.014,12.7622,92.6186,91.5548,90.0098,94.2884,12.7626
918.000,0.00,0.000,0.755,12.7832,92.6186,91.5536,90.4579,94.4898,12.7741
919.000,0.00,0.000,0.893,12.7790,92.6186,91.5524,90.1718,94.2846,12.7663
920.000,0.00,6.250,7.224,12.6970,92.6185,91.5511,90.1000,94.2878,12.6820
921.000,0.00,6.250,7.212,12.6910,92.6102,91.5416,90.0905,94.2084,12.6774
922.000,0.00,6.250,7.230,12.6806,92.6018,91.5321,90.0809,94.4018,12.6818
923.000,0.00,6.250,6.996,12.6701,92.5935,91.5225,90.0714,94.2369,12.6774
924.000,0.00,6.250,7.060,12.6904,92.5851,91.5130,90.0618,94.3386,12.6782
925.000,0.00,6.250,7.042,12.6647,92.5768,91.5035,90.0523,94.2579,12.6739
926.000,0.00,6.250,7.172,12.6729,92.5685,91.4939,90.0428,94.2499,12.6703
927.000,0.00,6.250,7.122,12.6570,92.5601,91.4844,90.0332,94.0677,12.6633
928.000,0.00,6.250,7.248,12.6858,92.5518,91.4748,90.0237,94.3012,12.6680
929.000,0.00,6.250,7.126,12.6601,92.5434,91.4653,90.0142,94.2183,12.6653
930.000,0.00,6.250,7.089,12.6579,92.5351,91.4558,90.0046,94.2559,12.6657
931.000,0.00,6.250,7.067,12.6788,92.5267,91.4462,89.9951,94.2863,12.6657
932.000,0.00,6.250,7.221,12.6695,92.5184,91.4367,89.9855,94.2081,12.6596
933.000,0.00,6.250,7.083,12.6687,92.5100,91.4272,89.9760,94.1826,12.6594
934.000,0.00,6.250,7.090,12.6720,92.5017,91.4176,89.9665,94.2180,12.6593
935.000,0.00,6.250,7.128,12.6569,92.4933,91.4081,89.9569,94.0746,12.6529
936.000,0.00,6.250,7.164,12.6481,92.4850,91.3985,89.9474,94.1313,12.6533
937.000,0.00,6.250,6.984,12.6618,92.4767,91.3890,89.9379,94.1329,12.6548
938.000,0.00,6.250,7.133,12.6517,92.4683,91.3795,89.9283,94.1824,12.6535
939.000,0.00,6.250,7.151,12.6530,92.4600,91.3699,89.9188,93.9872,12.6458
940.000,0.00,6.250,7.109,12.6480,92.4516,91.3604,89.9093,94.1918,12.6524
941.000,0.00,6.250,7.051,12.6311,92.4433,91.3509,89.8997,93.9937,12.6457
942.000,0.00,6.250,7.026,12.6335,92.4349,91.3413,89.8902,94.1292,12.6498
943.000,0.00,6.250,7.130,12.6284,92.4266,91.3318,89.8806,93.9116,12.6403
944.000,0.00,6.250,7.240,12.6359,92.4182,91.3223,89.8711,93.9546,12.6397
945.000,0.00,6.250,7.054,12.6281,92.4099,91.3127,89.8616,94.0849,12.6459
946.000,0.00,6.250,7.028,12.6340,92.4016,91.3032,89.8520,94.0966,12.6460
947.000,0.00,6.250,7.213,12.6447,92.3932,91.2936,89.8425,94.0041,12.6398
948.000,0.00,6.250,6.991,12.6381,92.3849,91.2841,89.8330,94.0814,12.6448
949.000,0.00,6.250,7.215,12.6442,92.3765,91.2746,89.8234,94.1219,12.6426
950.000,0.00,6.250,7.248,12.6497,92.3682,91.2650,89.8139,94.2520,12.6461
951.000,0.00,6.250,7.094,12.6235,92.3598,91.2555,89.8044,94.0008,12.6391
952.000,0.00,6.250,7.143,12.6214,92.3515,91.2460,89.7948,93.9188,12.6352
953.000,0.00,6.250,7.004,12.6511,92.3431,91.2364,89.7853,93.9023,12.6362
954.000,0.00,6.250,7.043,12.6172,92.3348,91.2269,89.7757,93.9373,12.6364
955.000,0.00,6.250,7.221,12.6264,92.3265,91.2174,89.7662,93.8899,12.6321
956.000,0.00,50.000,50.882,12.0498,92.3178,91.2075,89.7564,93.9835,12.0454
957.000,0.00,50.000,50.992,12.0134,92.2487,91.1372,89.6860,93.5940,12.0088
958.000,0.00,50.000,50.872,12.0026,92.1795,91.0668,89.6157,93.5049,11.9864
959.000,0.00,50.000,50.738,11.9419,92.1104,90.9965,89.5454,93.2495,11.9594
960.000,0.00,50.000,50.891,11.9225,92.0412,90.9262,89.4750,93.2513,11.9381
961.000,0.00,50.000,50.850,11.9078,91.9721,90.8558,89.4047,93.0736,11.9142
962.000,0.00,50.000,50.893,11.8780,91.9030,90.7855,89.3344,93.0114,11.8939
963.000,0.00,50.000,50.892,11.8954,91.8338,90.7152,89.2640,92.9499,11.8751
964.000,0.00,31.250,32.202,12.1073,91.7648,90.6450,89.1938,92.7646,12.1051
965.000,0.00,31.250,32.099,12.1089,91.7219,90.6006,89.1494,92.9768,12.1077
966.000,0.00,31.250,32.215,12.0858,91.6790,90.5561,89.1049,92.8087,12.0946
967.000,0.00,31.250,32.079,12.0778,91.6361,90.5117,89.0605,92.7810,12.0901
968.000,0.00,31.250,32.200,12.0920,91.5931,90.4672,89.0161,92.8484,12.0854
969.000,0.00,31.250,32.010,12.0874,91.5502,90.4228,88.9717,92.7730,12.0804
