time,speed_kmh,i_true,i_meas,v_meas,true_soc,cc_soc,hybrid_soc,kf_soc
2855.000,18.64,36.678,36.817,11.6401,50.9326,50.2691,47.6054,50.5965,11.6503
2856.000,20.45,40.539,40.696,11.5970,50.8789,50.2153,47.5516,50.5618,11.5821
2857.000,22.27,44.480,44.691,11.5131,50.8199,50.1561,47.4924,50.4310,11.5077
2858.000,24.09,48.506,48.678,11.4518,50.7553,50.0914,47.4277,50.3894,11.4352
2859.000,25.91,50.000,50.102,11.3948,50.6864,50.0223,47.3584,50.2254,11.3923
2860.000,27.73,50.000,50.001,11.3820,50.6173,49.9526,47.2887,50.2727,11.3778
2861.000,29.55,50.000,50.135,11.3373,50.5482,49.8829,47.2190,50.0401,11.3515
2862.000,31.36,50.000,50.179,11.3217,50.4790,49.8132,47.1493,49.9727,11.3327
2863.000,33.18,50.000,50.154,11.2985,50.4099,49.7435,47.0796,49.8251,11.3127
2864.000,35.00,50.000,50.162,11.2777,50.3407,49.6738,47.0099,49.6864,11.2933
2865.000,36.67,50.000,50.126,11.2615,50.2716,49.6041,46.9402,49.4414,11.2717
2866.000,38.33,50.000,50.127,11.2689,50.2025,49.5344,46.8705,49.6546,11.2656
2867.000,40.00,50.000,50.140,11.2409,50.1333,49.4647,46.8008,49.4502,11.2458
2868.000,41.67,50.000,50.074,11.2253,50.0642,49.3951,46.7311,49.4362,11.2342
2869.000,43.33,50.000,50.106,11.2021,49.9950,49.3254,46.6614,49.2038,11.2143
2870.000,45.00,50.000,50.124,11.1880,49.9252,49.2556,46.5917,49.1903,11.2024
2871.000,46.67,50.000,50.057,11.1820,49.8555,49.1860,46.5220,49.1349,11.1909
2872.000,48.33,50.000,50.219,11.1897,49.7858,49.1163,46.4523,49.0533,11.1759
2873.000,50.00,45.773,45.918,11.2271,49.7161,49.0466,46.3826,49.0782,11.2252
2874.000,50.00,45.773,45.899,11.1948,49.6523,48.9828,46.3189,48.7733,11.2080
2875.000,50.00,45.773,45.822,11.2050,49.5885,48.9190,46.2551,48.7424,11.2014
2876.000,50.00,45.773,45.805,11.1815,49.5247,48.8553,46.1913,48.6947,11.1937
2877.000,50.00,45.773,45.938,11.1797,49.4610,48.7915,46.1275,48.7870,11.1890
2878.000,50.00,45.773,46.018,11.1720,49.3972,48.7277,46.0638,48.6428,11.1772
2879.000,50.00,45.773,45.886,11.1530,49.3334,48.6639,46.0000,48.4077,11.1656
2880.000,50.00,45.773,45.769,11.1639,49.2696,48.6002,45.9362,48.4183,11.1623
2881.000,50.00,45.773,46.009,11.1582,49.2058,48.5364,45.8724,48.4450,11.1550
2882.000,50.00,45.773,45.910,11.1461,49.1421,48.4726,45.8087,48.2704,11.1458
2883.000,50.00,45.773,45.869,11.1399,49.0783,48.4088,45.7449,48.2639,11.1416
2884.000,50.00,45.773,45.916,11.1387,49.0145,48.3451,45.6811,48.0146,11.1284
2885.000,50.00,-15.357,-15.377,11.9555,48.9512,48.2817,45.6177,47.9490,11.9498
2886.000,48.12,-15.660,-15.449,11.9932,48.9726,48.3031,45.6391,48.6976,12.0028
2887.000,46.25,-15.862,-15.870,12.0427,48.9947,48.3248,45.6608,48.7338,12.0351
2888.000,44.38,-15.968,-15.909,12.0611,49.0167,48.3468,45.6829,48.5522,12.0542
2889.000,42.50,-15.980,-15.915,12.0774,49.0388,48.3689,45.7049,48.8386,12.0876
2890.000,40.63,-15.904,-15.778,12.0975,49.0608,48.3909,45.7269,48.6205,12.1011
2891.000,38.75,-15.743,-15.494,12.1293,49.0829,48.4127,45.7487,48.7061,12.1218
2892.000,36.87,-15.500,-15.425,12.1279,49.1046,48.4342,45.7703,48.6838,12.1409
2893.000,35.00,23.354,23.469,11.6492,49.1257,48.4551,45.7911,48.7009,11.6360
2894.000,35.00,23.354,23.343,11.6225,49.0935,48.4224,45.7585,48.3584,11.6260
2895.000,35.00,23.354,23.614,11.6408,49.0613,48.3898,45.7258,48.6261,11.6313
2896.000,35.00,23.354,23.429,11.6167,49.0291,48.3571,45.6932,48.5295,11.6302
2897.000,35.00,23.354,23.554,11.6149,48.9969,48.3245,45.6605,48.3060,11.6209
2898.000,35.00,23.354,23.414,11.6369,48.9647,48.2918,45.6279,48.4847,11.6288
2899.000,35.00,23.354,23.528,11.6061,48.9325,48.2592,45.5952,48.1463,11.6157
2900.000,35.00,23.354,23.447,11.6332,48.9003,48.2265,45.5625,48.3557,11.6239
2901.000,35.00,23.354,23.595,11.6403,48.8682,48.1938,45.5299,48.3027,11.6202
2902.000,35.00,23.354,23.500,11.6270,48.8360,48.1612,45.4973,48.2396,11.6194
2903.000,35.00,23.354,23.338,11.6146,48.8038,48.1286,45.4646,48.2469,11.6219
2904.000,35.00,23.354,23.366,11.6312,48.7716,48.0959,45.4320,48.1852,11.6195
2905.000,35.00,23.354,23.362,11.6172,48.7394,48.0632,45.3993,48.0510,11.6151
2906.000,35.00,23.354,23.561,11.6096,48.7072,48.0306,45.3666,48.1490,11.6160
2907.000,35.00,23.354,23.492,11.6077,48.6750,47.9980,45.3340,48.0798,11.6148
2908.000,35.00,-38.659,-38.492,12.4514,48.6433,47.9658,45.3018,48.0364,12.4505
2909.000,31.50,-35.521,-35.498,12.4614,48.6948,48.0171,45.3531,48.6059,12.4595
2910.000,28.00,-32.153,-32.103,12.4499,48.7418,48.0639,45.4000,48.6714,12.4431
2911.000,24.50,-28.581,-28.549,12.4341,48.7840,48.1060,45.4420,48.7202,12.4211
2912.000,21.00,-24.830,-24.692,12.3984,48.8211,48.1429,45.4789,48.7447,12.3914
2913.000,17.50,-20.926,-20.869,12.3588,48.8529,48.1745,45.5105,48.8097,12.3607
2914.000,14.00,-16.894,-16.660,12.3087,48.8792,48.2006,45.5366,48.6844,12.3156
2915.000,10.50,-12.760,-12.649,12.2831,48.8997,48.2210,45.5570,48.7190,12.2760
2916.000,7.00,-8.549,-8.288,12.2242,48.9145,48.2356,45.5717,48.7682,12.2296
2917.000,3.50,-4.287,-4.258,12.1660,48.9234,48.2443,45.5804,48.8751,12.1868
2918.000,0.00,0.000,0.266,12.1397,48.9264,48.2471,42.7151,48.8232,12.1297
2919.000,0.00,0.000,0.070,12.1385,48.9264,48.2470,40.0336,48.6946,12.1324
2920.000,0.00,0.000,0.118,12.1240,48.9264,48.2469,39.6957,48.5078,12.1297
2921.000,0.00,0.000,0.012,12.1479,48.9264,48.2468,40.1063,48.6213,12.1392
2922.000,0.00,0.000,0.107,12.1584,48.9264,48.2467,40.9371,48.8245,12.1487
2923.000,0.00,0.000,0.056,12.1460,48.9264,48.2466,40.9373,48.6983,12.1488
2924.000,0.00,0.000,0.044,12.1681,48.9264,48.2465,41.1875,48.6665,12.1516
2925.000,0.00,0.000,0.226,12.1739,48.9264,48.2463,41.7670,48.8167,12.1576
2926.000,0.00,0.000,0.163,12.1496,48.9264,48.2462,41.6407,48.5946,12.1543
2927.000,0.00,0.000,0.065,12.1435,48.9264,48.2461,41.8368,48.5873,12.1587
2928.000,0.00,0.000,0.221,12.1707,48.9264,48.2459,42.5484,48.8690,12.1692
2929.000,0.00,0.000,0.141,12.1583,48.9264,48.2458,42.4995,48.6796,12.1668
2930.000,0.00,0.000,0.094,12.1703,48.9264,48.2457,43.0029,48.7929,12.1741
2931.000,0.00,0.000,0.243,12.1929,48.9264,48.2456,43.2372,48.8299,12.1761
2932.000,0.00,0.000,0.083,12.1588,48.9264,48.2455,43.3753,48.7623,12.1785
2933.000,0.00,0.000,-0.020,12.1731,48.9264,48.2454,43.3491,48.5957,12.1767
2934.000,0.00,0.000,0.008,12.1776,48.9264,48.2453,44.1261,48.8852,12.1885
2935.000,0.00,0.000,-0.014,12.1761,48.9264,48.2451,44.2549,48.8259,12.1890
2936.000,0.00,0.000,0.113,12.1795,48.9264,48.2450,44.3132,48.7994,12.1885
2937.000,3.75,13.001,13.114,12.0077,48.9173,48.2358,44.2603,48.7085,12.0087
2938.000,7.50,26.063,26.227,11.8151,48.8902,48.2085,44.2329,48.4200,11.8144
2939.000,11.25,39.249,39.287,11.6227,48.8448,48.1629,44.1874,48.3439,11.6219
2940.000,15.00,7.089,7.134,12.0255,48.7816,48.0996,44.1240,48.1459,12.0299
2941.000,15.00,7.089,7.249,12.0459,48.7714,48.0895,44.1139,48.5673,12.0429
2942.000,15.00,7.089,7.157,12.0419,48.7613,48.0794,44.1038,48.6397,12.0469
2943.000,15.00,7.089,7.187,12.0527,48.7512,48.0692,44.0937,48.6207,12.0462
2944.000,15.00,7.089,7.151,12.0449,48.7410,48.0592,44.0836,48.6004,12.0464
2945.000,15.00,7.089,7.282,12.0568,48.7309,48.0491,44.0735,48.4797,12.0409
2946.000,15.00,7.089,7.070,12.0237,48.7208,48.0390,44.0634,48.4490,12.0431
2947.000,15.00,7.089,7.099,12.0428,48.7106,48.0289,44.0533,48.5130,12.0452
2948.000,15.00,-14.961,-14.763,12.3420,48.7006,48.0189,44.0434,48.5600,12.3424
2949.000,12.00,-12.065,-11.932,12.3018,48.7194,48.0375,44.0620,48.6262,12.3169
2950.000,9.00,-9.105,-9.095,12.3043,48.7341,48.0520,44.0765,48.7705,12.2920
2951.000,6.00,-6.097,-6.027,12.2650,48.7447,48.0624,44.0869,48.8122,12.2587
2952.000,3.00,-3.057,-3.021,12.2260,48.7510,48.0686,44.0930,48.9065,12.2262
2953.000,0.00,0.000,0.050,12.1816,48.7531,48.0705,44.3430,48.7465,12.1826
2954.000,0.00,0.000,0.114,12.1861,48.7531,48.0704,44.2827,48.8866,12.1887
2955.000,0.00,0.000,0.124,12.1710,48.7531,48.0703,44.1649,48.7658,12.1866
2956.000,0.00,0.000,0.208,12.1763,48.7531,48.0702,43.9907,48.6333,12.1832
2957.000,0.00,0.000,0.165,12.1736,48.7531,48.0701,44.2342,48.6704,12.1871
2958.000,0.00,0.000,0.101,12.1718,48.7531,48.0700,44.2185,48.5645,12.1864
2959.000,0.00,0.000,0.168,12.2015,48.7531,48.0699,44.5847,48.6991,12.1920
2960.000,0.00,0.000,-0.000,12.1803,48.7531,48.0697,44.6018,48.5848,12.1923
2961.000,0.00,0.000,0.250,12.1780,48.7531,48.0696,44.5014,48.5211,12.1887
2962.000,0.00,0.000,0.230,12.2010,48.7531,48.0695,45.1744,48.7901,12.1998
2963.000,0.00,0.000,0.048,12.2178,48.7531,48.0694,45.5690,48.8840,12.2070
2964.000,0.00,0.000,0.043,12.1839,48.7531,48.0693,45.3150,48.6852,12.2018
2965.000,0.00,0.000,0.224,12.1867,48.7531,48.0691,45.2583,48.6204,12.1987
2966.000,0.00,0.000,0.009,12.1906,48.7531,48.0690,45.5283,48.6578,12.2043
2967.000,0.00,0.000,0.060,12.2218,48.7531,48.0689,45.8906,48.8249,12.2106
2968.000,0.00,0.000,0.222,12.1937,48.7531,48.0688,45.7570,48.6749,12.2046
2969.000,0.00,0.000,0.160,12.2115,48.7531,48.0686,45.8400,48.6704,12.2065
2970.000,0.00,0.000,-0.004,12.1973,48.7531,48.0685,46.1327,48.7671,12.2132
2971.000,0.00,0.000,0.050,12.1954,48.7531,48.0684,46.0676,48.6867,12.2109
2972.000,0.00,0.000,0.270,12.1966,48.7531,48.0683,46.3054,48.7797,12.2122
2973.000,0.00,0.000,-0.023,12.2042,48.7531,48.0681,46.0710,48.5937,12.2109
2974.000,0.00,0.000,0.001,12.2181,48.7531,48.0680,46.6330,48.8567,12.2205
2975.000,2.50,6.134,6.147,12.1340,48.7488,48.0635,46.1663,48.7837,12.1345
2976.000,5.00,12.286,12.356,12.0235,48.7360,48.0505,46.1532,48.6151,12.0413
2977.000,7.50,18.475,18.522,11.9471,48.7146,48.0290,46.1317,48.6978,11.9544
2978.000,10.00,24.718,24.698,11.8626,48.6846,47.9988,46.1015,48.3966,11.8517
2979.000,12.50,31.035,31.130,11.7696,48.6459,47.9599,46.0626,48.4707,11.7554
2980.000,15.00,41.490,41.745,11.5988,48.5983,47.9122,46.0149,48.4092,11.5954
2981.000,17.83,49.649,49.641,11.4749,48.5350,47.8487,45.9514,48.2714,11.4645
2982.000,20.67,50.000,50.043,11.4334,48.4653,47.7790,45.8817,47.9815,11.4283
2983.000,23.50,50.000,49.994,11.3918,48.3956,47.7093,45.8120,47.7312,11.4006
2984.000,26.33,50.000,50.110,11.3696,48.3258,47.6396,45.7423,47.7626,11.3811
2985.000,29.17,50.000,50.180,11.3434,48.2561,47.5699,45.6726,47.7432,11.3613
2986.000,32.00,20.100,20.248,11.7582,48.1866,47.5004,45.6032,47.6553,11.7449
2987.000,32.00,20.100,20.253,11.7626,48.1585,47.4724,45.5751,47.7516,11.7462
2988.000,32.00,20.100,20.368,11.7334,48.1305,47.4444,45.5471,47.6531,11.7395
2989.000,32.00,20.100,20.334,11.7448,48.1025,47.4164,45.5191,47.8413,11.7445
2990.000,32.00,20.100,20.203,11.7481,48.0745,47.3884,45.4911,47.9801,11.7492
2991.000,32.00,20.100,20.370,11.7564,48.0465,47.3604,45.4631,47.8678,11.7415
2992.000,32.00,20.100,20.111,11.7498,48.0185,47.3324,45.4351,47.8368,11.7424
2993.000,32.00,20.100,20.325,11.7405,47.9905,47.3043,45.4071,47.6557,11.7319
2994.000,32.00,20.100,20.268,11.7175,47.9624,47.2763,45.3790,47.5534,11.7278
2995.000,32.00,20.100,20.289,11.7119,47.9344,47.2483,45.3510,47.4041,11.7213
2996.000,32.00,20.100,20.373,11.7414,47.9064,47.2203,45.3230,47.5804,11.7251
2997.000,32.00,20.100,20.173,11.7162,47.8784,47.1923,45.2950,47.5689,11.7263
2998.000,32.00,20.100,20.249,11.7030,47.8504,47.1643,45.2670,47.6402,11.7265
2999.000,32.00,20.100,20.308,11.7106,47.8224,47.1363,45.2390,47.4510,11.7183
3000.000,32.00,20.100,20.138,11.7148,47.7944,47.1082,45.2110,47.4736,11.7204
3001.000,32.00,20.100,20.249,11.7233,47.7663,47.0802,45.1829,47.4771,11.7181
3002.000,32.00,20.100,20.106,11.7208,47.7383,47.0522,45.1549,47.3933,11.7164
3003.000,32.00,20.100,20.272,11.6939,47.7103,47.0242,45.1269,47.1486,11.7052
3004.000,32.00,20.100,20.339,11.6963,47.6823,46.9962,45.0989,47.1744,11.7046
3005.000,32.00,20.100,20.174,11.7133,47.6543,46.9682,45.0709,47.2582,11.7091
3006.000,32.00,20.100,20.247,11.7276,47.6263,46.9402,45.0429,47.3462,11.7105
3007.000,32.00,20.100,20.176,11.7035,47.5983,46.9121,45.0149,47.1208,11.7033
3008.000,32.00,20.100,20.260,11.6924,47.5702,46.8841,44.9868,47.1333,11.7021
3009.000,32.00,20.100,20.319,11.6977,47.5422,46.8561,44.9588,47.1385,11.7011
3010.000,32.00,-28.178,-27.947,12.3645,47.5145,46.8284,44.9311,47.1214,12.3518
3011.000,29.09,-26.129,-26.062,12.3436,47.5523,46.8660,44.9687,47.3243,12.3563
3012.000,26.18,-23.934,-23.801,12.3467,47.5870,46.9006,45.0033,47.5876,12.3557
3013.000,23.27,-21.607,-21.402,12.3550,47.6187,46.9320,45.0347,47.5926,12.3426
3014.000,20.36,-19.163,-19.098,12.3469,47.6470,46.9602,45.0629,47.7578,12.3340
3015.000,17.45,-16.616,-16.476,12.3228,47.6718,46.9849,45.0876,47.7181,12.3123
3016.000,14.55,-13.981,-13.938,12.2898,47.6931,47.0060,45.1087,47.7917,12.2936
3017.000,11.64,-11.273,-11.170,12.2471,47.7106,47.0233,45.1261,47.5969,12.2610
3018.000,8.73,-8.506,-8.298,12.2510,47.7244,47.0369,45.1396,47.8721,12.2410
3019.000,5.82,-5.695,-5.552,12.1995,47.7342,47.0466,45.1493,47.6562,12.2044
3020.000,2.91,-2.855,-2.632,12.1778,47.7402,47.0524,45.1551,47.5384,12.1671
3021.000,0.00,0.000,0.133,12.1229,47.7421,47.0541,41.8809,47.5431,12.1343
3022.000,0.00,0.000,0.169,12.1288,47.7421,47.0540,40.8982,47.7376,12.1438
3023.000,0.00,0.000,0.069,12.1529,47.7421,47.0539,40.9078,47.7240,12.1481
3024.000,0.00,0.000,0.255,12.1577,47.7421,47.0538,40.9983,47.6642,12.1468
3025.000,0.00,0.000,0.067,12.1379,47.7421,47.0537,41.1202,47.5375,12.1481
3026.000,0.00,0.000,0.206,12.1451,47.7421,47.0536,41.3707,47.5653,12.1501
3027.000,0.00,0.000,0.066,12.1526,47.7421,47.0534,41.8980,47.7083,12.1596
3028.000,0.00,0.000,0.174,12.1610,47.7421,47.0533,42.1815,47.7742,12.1631
3029.000,0.00,0.000,0.126,12.1828,47.7421,47.0532,42.2385,47.7303,12.1650
3030.000,0.00,0.000,0.128,12.1471,47.7421,47.0531,42.6167,47.7309,12.1674
3031.000,0.00,0.000,0.129,12.1655,47.7421,47.0530,42.8822,47.7492,12.1703
3032.000,0.00,0.000,0.162,12.1561,47.7421,47.0529,42.9743,47.7419,12.1720
3033.000,0.00,0.000,0.080,12.1892,47.7421,47.0527,43.0470,47.7205,12.1746
3034.000,0.00,0.000,0.192,12.1920,47.7421,47.0526,43.6169,47.9132,12.1817
3035.000,0.00,0.000,0.104,12.1735,47.7421,47.0525,43.8575,47.9095,12.1847
3036.000,0.00,0.000,0.254,12.1700,47.7421,47.0524,43.4462,47.6426,12.1756
3037.000,0.00,0.000,0.150,12.1893,47.7421,47.0522,44.0857,47.9103,12.1880
3038.000,0.00,0.000,0.208,12.1965,47.7421,47.0521,43.9653,47.7944,12.1851
3039.000,0.00,0.000,-0.013,12.1786,47.7421,47.0520,43.6848,47.5499,12.1816
3040.000,0.00,0.000,0.033,12.1694,47.7421,47.0519,44.0558,47.6583,12.1863
3041.000,0.00,0.000,0.108,12.1948,47.7421,47.0518,44.3860,47.7575,12.1902
3042.000,0.00,0.000,0.133,12.1775,47.7421,47.0517,44.3461,47.6697,12.1885
3043.000,2.50,6.134,6.358,12.1163,47.7378,47.0472,44.1996,47.8483,12.1103
3044.000,5.00,12.286,12.418,12.0052,47.7250,47.0342,44.1866,47.4986,12.0136
3045.000,7.50,18.475,18.648,11.9280,47.7036,47.0127,44.1650,47.6661,11.9291
3046.000,10.00,24.718,24.794,11.8449,47.6736,46.9825,44.1348,47.6870,11.8379
3047.000,12.50,31.035,31.246,11.7385,47.6349,46.9436,44.0960,47.3971,11.7294
3048.000,15.00,29.164,29.298,11.7520,47.5874,46.8959,44.0483,47.4214,11.7423
3049.000,16.82,32.889,33.006,11.6826,47.5443,46.8526,44.0050,47.4655,11.6817
3050.000,18.64,36.678,36.673,11.6009,47.4960,46.8042,43.9565,47.2025,11.6099
3051.000,20.45,40.539,40.633,11.5472,47.4424,46.7504,43.9027,47.2938,11.5449
3052.000,22.27,44.480,44.552,11.4688,47.3833,46.6912,43.8435,47.0066,11.4664
3053.000,24.09,48.506,48.668,11.4048,47.3187,46.6264,43.7788,46.9585,11.3919
3054.000,25.91,50.000,49.999,11.3479,47.2495,46.5571,43.7095,46.5871,11.3434
3055.000,27.73,50.000,50.168,11.3439,47.1797,46.4874,43.6398,46.7510,11.3293
3056.000,29.55,50.000,50.132,11.3174,47.1100,46.4177,43.5701,46.5192,11.3053
3057.000,31.36,50.000,50.077,11.2854,47.0403,46.3480,43.5004,46.7027,11.2962
3058.000,33.18,50.000,50.047,11.2820,46.9705,46.2783,43.4307,46.5193,11.2751
3059.000,35.00,50.000,49.979,11.2631,46.9008,46.2087,43.3610,46.3935,11.2572
3060.000,36.67,50.000,50.044,11.2517,46.8310,46.1390,43.2913,46.0857,11.2321
3061.000,38.33,50.000,50.084,11.2027,46.7613,46.0693,43.2216,45.9372,11.2133
3062.000,40.00,50.000,50.246,11.1879,46.6916,45.9996,43.1520,45.9595,11.1992
3063.000,41.67,50.000,50.124,11.1810,46.6218,45.9299,43.0823,45.8670,11.1856
3064.000,43.33,50.000,49.994,11.1629,46.5521,45.8602,43.0126,45.7010,11.1702
3065.000,45.00,50.000,50.253,11.1462,46.4824,45.7905,42.9429,45.8086,11.1592
3066.000,46.67,50.000,50.255,11.1606,46.4126,45.7208,42.8732,45.6610,11.1437
3067.000,48.33,50.000,50.148,11.1177,46.3429,45.6511,42.8035,45.5460,11.1312
3068.000,50.00,45.773,45.787,11.1743,46.2732,45.5814,42.7338,45.6009,11.1824
3069.000,50.00,45.773,45.979,11.1668,46.2094,45.5176,42.6700,45.5806,11.1720
3070.000,50.00,45.773,45.955,11.1784,46.1456,45.4539,42.6062,45.4091,11.1598
3071.000,50.00,45.773,45.820,11.1386,46.0818,45.3901,42.5425,45.2100,11.1485
3072.000,50.00,45.773,45.761,11.1437,46.0181,45.3263,42.4787,45.3940,11.1494
3073.000,50.00,45.773,45.786,11.1222,45.9543,45.2625,42.4149,45.2527,11.1385
3074.000,50.00,45.773,45.759,11.1392,45.8905,45.1988,42.3511,45.1679,11.1305
3075.000,50.00,45.773,46.040,11.1020,45.8267,45.1350,42.2873,45.0003,11.1159
3076.000,50.00,45.773,46.023,11.1048,45.7630,45.0712,42.2236,45.0038,11.1112
3077.000,50.00,45.773,45.968,11.0938,45.6992,45.0074,42.1598,44.8527,11.1021
3078.000,50.00,45.773,45.848,11.0920,45.6354,44.9436,42.0960,44.7634,11.0963
3079.000,50.00,45.773,45.978,11.1045,45.5716,44.8799,42.0322,44.7027,11.0883
3080.000,50.00,-15.357,-15.275,11.9052,45.5083,44.8165,41.9689,44.6592,11.9099
3081.000,48.12,-15.660,-15.435,11.9727,45.5297,44.8379,41.9903,45.0960,11.9535
3082.000,46.25,-15.862,-15.754,11.9689,45.5518,44.8596,42.0120,45.2166,11.9874
3083.000,44.38,-15.968,-15.963,11.9966,45.5738,44.8816,42.0340,44.9418,12.0056
3084.000,42.50,-15.980,-15.863,12.0258,45.5959,44.9037,42.0561,45.1340,12.0344
3085.000,40.63,-15.904,-15.884,12.0782,45.6179,44.9257,42.0781,45.2802,12.0623
3086.000,38.75,-15.743,-15.549,12.0927,45.6400,44.9476,42.0999,45.5472,12.0885
3087.000,36.87,-15.500,-15.236,12.1099,45.6617,44.9691,42.1214,45.3998,12.1000
3088.000,35.00,23.354,23.595,11.6070,45.6828,44.9899,42.1423,45.5793,11.6013
3089.000,35.00,23.354,23.608,11.5888,45.6506,44.9573,42.1096,45.1798,11.5873
3090.000,35.00,23.354,23.343,11.5993,45.6184,44.9246,42.0770,45.2821,11.5941
3091.000,35.00,23.354,23.582,11.5771,45.5862,44.8919,42.0443,45.1019,11.5846
3092.000,35.00,23.354,23.539,11.5676,45.5540,44.8593,42.0117,45.0178,11.5822
3093.000,35.00,23.354,23.600,11.5881,45.5218,44.8266,41.9790,45.0049,11.5808
3094.000,35.00,23.354,23.557,11.5731,45.4896,44.7939,41.9463,44.8488,11.5761
3095.000,35.00,23.354,23.546,11.5588,45.4575,44.7613,41.9137,44.8840,11.5775
3096.000,35.00,23.354,23.488,11.5886,45.4253,44.7286,41.8810,45.0278,11.5831
3097.000,35.00,23.354,23.423,11.5776,45.3931,44.6960,41.8483,44.7871,11.5758
3098.000,35.00,23.354,23.548,11.5780,45.3609,44.6633,41.8157,44.9289,11.5789
3099.000,35.00,23.354,23.356,11.5640,45.3287,44.6306,41.7830,44.7493,11.5755
3100.000,35.00,23.354,23.474,11.5766,45.2965,44.5980,41.7504,44.5733,11.5681
3101.000,35.00,23.354,23.596,11.5888,45.2643,44.5653,41.7177,44.6484,11.5693
3102.000,35.00,23.354,23.425,11.5707,45.2322,44.5327,41.6851,44.5202,11.5675
3103.000,35.00,-38.659,-38.403,12.4081,45.2004,44.5004,41.6528,44.6273,12.4062
3104.000,31.50,-35.521,-35.494,12.4226,45.2519,44.5518,41.7042,45.1714,12.4154
3105.000,28.00,-32.153,-31.917,12.3821,45.2989,44.5986,41.7510,45.0745,12.3911
3106.000,24.50,-28.581,-28.489,12.3748,45.3411,44.6406,41.7930,45.3378,12.3781
3107.000,21.00,-24.830,-24.633,12.3309,45.3782,44.6775,41.8299,45.1852,12.3424
3108.000,17.50,-20.926,-20.737,12.3273,45.4100,44.7091,41.8615,45.2540,12.3109
3109.000,14.00,-16.894,-16.621,12.2932,45.4363,44.7352,41.8876,45.3421,12.2742
3110.000,10.50,-12.760,-12.695,12.2345,45.4569,44.7556,41.9080,45.2788,12.2325
3111.000,7.00,-8.549,-8.427,12.1793,45.4716,44.7702,41.9226,45.3098,12.1866
3112.000,3.50,-4.287,-4.099,12.1225,45.4805,44.7789,41.9313,45.0532,12.1277
3113.000,0.00,0.000,0.123,12.0910,45.4835,44.7817,38.8995,45.2577,12.0834
3114.000,0.00,0.000,0.249,12.0688,45.4835,44.7816,36.1612,45.0505,12.0791
3115.000,0.00,0.000,0.178,12.0837,45.4835,44.7815,36.9242,45.4091,12.0964
3116.000,0.00,0.000,0.058,12.0879,45.4835,44.7813,37.1968,45.3888,12.1014
3117.000,0.00,0.000,0.008,12.0857,45.4835,44.7812,36.9652,45.1256,12.0971
3118.000,0.00,0.000,0.152,12.1184,45.4835,44.7811,37.6166,45.3250,12.1057
3119.000,0.00,0.000,0.059,12.1291,45.4835,44.7810,38.0505,45.3757,12.1123
3120.000,0.00,0.000,-0.016,12.1080,45.4835,44.7809,37.9419,45.1643,12.1096
3121.000,0.00,0.000,-0.002,12.1173,45.4835,44.7808,38.3969,45.2595,12.1160
3122.000,0.00,0.000,0.032,12.1159,45.4835,44.7807,38.7417,45.3094,12.1204
3123.000,0.00,0.000,0.212,12.1049,45.4835,44.7805,38.4408,45.0671,12.1129
3124.000,0.00,0.000,-0.003,12.1122,45.4835,44.7804,38.8926,45.1626,12.1221
3125.000,0.00,0.000,0.014,12.1378,45.4835,44.7803,39.4234,45.3159,12.1299
3126.000,0.00,0.000,-0.001,12.1385,45.4835,44.7802,39.8944,45.4186,12.1363
3127.000,0.00,0.000,0.033,12.1331,45.4835,44.7801,40.1042,45.3675,12.1366
3128.000,0.00,0.000,-0.019,12.1475,45.4835,44.7800,39.7820,45.2091,12.1346
3129.000,0.00,0.000,0.126,12.1592,45.4835,44.7798,40.6648,45.5565,12.1468
3130.000,0.00,0.000,0.010,12.1231,45.4835,44.7797,40.3277,45.1986,12.1386
3131.000,0.00,0.000,0.268,12.1557,45.4835,44.7796,40.7448,45.3677,12.1430
3132.000,3.75,13.001,13.272,11.9780,45.4744,44.7703,40.8501,45.4424,11.9687
3133.000,7.50,26.063,26.320,11.7602,45.4473,44.7430,40.8227,45.1239,11.7742
3134.000,11.25,39.249,39.422,11.5741,45.4019,44.6974,40.7772,45.0521,11.5812
3135.000,15.00,7.089,7.101,11.9806,45.3387,44.6341,40.7138,44.7105,11.9866
3136.000,15.00,7.089,7.237,12.0029,45.3285,44.6240,40.7037,45.2676,12.0041
3137.000,15.00,7.089,7.265,11.9948,45.3184,44.6139,40.6936,45.1560,12.0003
3138.000,15.00,7.089,7.237,11.9866,45.3083,44.6038,40.6835,45.0356,11.9969
3139.000,15.00,7.089,7.101,12.0106,45.2981,44.5937,40.6734,45.1286,12.0022
3140.000,15.00,7.089,7.336,12.0060,45.2880,44.5836,40.6633,45.1488,12.0000
3141.000,15.00,7.089,7.194,12.0038,45.2779,44.5735,40.6532,44.9776,11.9965
3142.000,15.00,7.089,7.131,11.9924,45.2677,44.5634,40.6432,45.0112,11.9989
3143.000,15.00,-14.961,-14.698,12.2852,45.2578,44.5535,40.6332,45.1263,12.2977
3144.000,12.00,-12.065,-11.914,12.2637,45.2765,44.5721,40.6518,45.2542,12.2750
3145.000,9.00,-9.105,-8.991,12.2260,45.2912,44.5866,40.6663,45.2655,12.2445
3146.000,6.00,-6.097,-5.982,12.1982,45.3018,44.5970,40.6767,45.2528,12.2102
3147.000,3.00,-3.057,-3.045,12.1685,45.3081,44.6032,40.6829,45.2612,12.1759
3148.000,0.00,0.000,0.194,12.1520,45.3102,44.6051,40.8402,45.2954,12.1366
