time,speed_kmh,i_true,i_meas,v_meas,true_soc,cc_soc,hybrid_soc,kf_soc
2684.000,50.00,45.773,45.952,11.2194,52.7436,27.0186,49.4113,51.8568,11.2089
2685.000,50.00,45.773,45.764,11.2082,52.6805,26.9548,49.3475,51.9342,11.2088
2686.000,50.00,45.773,45.985,11.2061,52.6173,26.8910,49.2837,51.6519,11.1914
2687.000,50.00,45.773,45.895,11.1928,52.5541,26.8272,49.2200,51.7501,11.1912
2688.000,50.00,45.773,45.755,11.1945,52.4909,26.7635,49.1562,51.5819,11.1830
2689.000,50.00,45.773,45.949,11.1895,52.4277,26.6997,49.0924,51.7180,11.1807
2690.000,50.00,-15.357,-15.314,12.0150,52.3650,26.6363,49.0291,51.6854,12.0028
2691.000,48.12,-15.660,-15.643,12.0630,52.3864,26.6577,49.0504,52.0151,12.0451
2692.000,46.25,-15.862,-15.696,12.0785,52.4079,26.6794,49.0721,52.0707,12.0732
2693.000,44.38,-15.968,-15.738,12.0978,52.4304,26.7014,49.0941,52.1349,12.1005
2694.000,42.50,-15.980,-15.729,12.1141,52.4531,26.7235,49.1162,52.1993,12.1260
2695.000,40.63,-15.904,-15.882,12.1423,52.4757,26.7455,49.1382,51.9808,12.1435
2696.000,38.75,-15.743,-15.727,12.1646,52.4974,26.7674,49.1601,52.1010,12.1672
2697.000,36.87,-15.500,-15.277,12.1949,52.5189,26.7889,49.1816,52.3745,12.1910
2698.000,35.00,23.354,23.552,11.6938,52.5400,26.8098,49.2025,52.3362,11.6851
2699.000,35.00,23.354,23.338,11.6592,52.5079,26.7771,49.1698,51.9469,11.6745
2700.000,35.00,23.354,23.515,11.6785,52.4757,26.7444,49.1372,51.9740,11.6728
2701.000,35.00,23.354,23.432,11.6635,52.4435,26.7118,49.1045,51.7823,11.6672
2702.000,35.00,23.354,23.344,11.6829,52.4113,26.6791,49.0718,51.9161,11.6729
2703.000,35.00,23.354,23.553,11.6674,52.3791,26.6464,49.0392,51.8177,11.6666
2704.000,35.00,23.354,23.543,11.6746,52.3469,26.6138,49.0065,51.9637,11.6717
2705.000,35.00,23.354,23.518,11.6741,52.3147,26.5811,48.9738,51.8695,11.6687
2706.000,35.00,23.354,23.540,11.6525,52.2825,26.5485,48.9412,51.5070,11.6561
2707.000,35.00,23.354,23.566,11.6783,52.2504,26.5158,48.9085,51.7489,11.6641
2708.000,35.00,23.354,23.485,11.6469,52.2182,26.4831,48.8758,51.6275,11.6612
2709.000,35.00,23.354,23.456,11.6657,52.1860,26.4504,48.8432,51.5180,11.6580
2710.000,35.00,23.354,23.348,11.6791,52.1538,26.4178,48.8105,51.7065,11.6659
2711.000,35.00,23.354,23.373,11.6535,52.1216,26.3851,48.7779,51.5604,11.6607
2712.000,35.00,23.354,23.525,11.6420,52.0894,26.3525,48.7452,51.4802,11.6563
2713.000,35.00,-38.659,-38.394,12.5038,52.0577,26.3202,48.7129,51.4628,12.4920
2714.000,31.50,-35.521,-35.246,12.5038,52.1092,26.3716,48.7643,52.1331,12.5023
2715.000,28.00,-32.153,-32.086,12.4832,52.1562,26.4184,48.8111,52.0260,12.4832
2716.000,24.50,-28.581,-28.539,12.4535,52.1984,26.4604,48.8531,52.0964,12.4620
2717.000,21.00,-24.830,-24.558,12.4381,52.2355,26.4973,48.8900,52.1090,12.4303
2718.000,17.50,-20.926,-20.693,12.4172,52.2673,26.5289,48.9216,52.3241,12.4041
2719.000,14.00,-16.894,-16.844,12.3534,52.2936,26.5550,48.9477,52.1277,12.3614
2720.000,10.50,-12.760,-12.532,12.3357,52.3141,26.5753,48.9681,52.3973,12.3255
2721.000,7.00,-8.549,-8.356,12.2856,52.3289,26.5900,48.9827,52.1173,12.2704
2722.000,3.50,-4.287,-4.158,12.2212,52.3378,26.5987,48.9914,52.0794,12.2206
2723.000,0.00,0.000,0.115,12.1627,52.3408,26.6015,45.9046,52.1799,12.1721
2724.000,0.00,0.000,0.162,12.1775,52.3408,26.6014,43.4439,52.1242,12.1740
2725.000,0.00,0.000,0.252,12.1865,52.3408,26.6012,43.3576,52.0817,12.1756
2726.000,0.00,0.000,0.072,12.1653,52.3408,26.6011,43.4963,51.9741,12.1785
2727.000,0.00,0.000,0.259,12.1915,52.3408,26.6010,44.4340,52.3223,12.1916
2728.000,0.00,0.000,0.028,12.1896,52.3408,26.6009,44.5172,52.1761,12.1935
2729.000,0.00,0.000,0.217,12.1961,52.3408,26.6007,44.7118,52.1727,12.1945
2730.000,0.00,0.000,0.020,12.1843,52.3408,26.6006,44.8203,52.0784,12.1975
2731.000,0.00,0.000,0.026,12.2098,52.3408,26.6005,45.1019,52.0679,12.2005
2732.000,0.00,0.000,0.159,12.1948,52.3408,26.6004,45.4311,52.0924,12.2027
2733.000,0.00,0.000,0.010,12.1936,52.3408,26.6002,45.5815,52.0467,12.2063
2734.000,0.00,0.000,0.080,12.2174,52.3408,26.6001,46.2868,52.2307,12.2144
2735.000,0.00,0.000,0.013,12.2195,52.3408,26.6000,46.2747,52.1464,12.2153
2736.000,0.00,0.000,0.138,12.2000,52.3408,26.5999,46.3936,52.0873,12.2143
2737.000,0.00,0.000,0.002,12.2310,52.3408,26.5998,46.5632,52.0956,12.2191
2738.000,0.00,0.000,0.211,12.2415,52.3408,26.5997,47.1811,52.3303,12.2268
2739.000,0.00,0.000,0.066,12.2426,52.3408,26.5995,47.3261,52.2682,12.2290
2740.000,0.00,0.000,-0.001,12.2323,52.3408,26.5994,47.4868,52.2311,12.2309
2741.000,0.00,0.000,0.114,12.2203,52.3408,26.5993,47.7243,52.2278,12.2313
2742.000,3.75,13.001,13.223,12.0710,52.3317,26.5901,47.2152,52.2721,12.0547
2743.000,7.50,26.063,26.243,11.8678,52.3046,26.5627,47.1879,51.9715,11.8612
2744.000,11.25,39.249,39.474,11.6459,52.2592,26.5172,47.1423,51.7939,11.6629
2745.000,15.00,7.089,7.206,12.0994,52.1961,26.4538,47.0790,51.7172,12.0766
2746.000,15.00,7.089,7.160,12.0749,52.1866,26.4437,47.0689,51.8086,12.0807
2747.000,15.00,7.089,7.290,12.0793,52.1770,26.4336,47.0588,51.9241,12.0832
2748.000,15.00,7.089,7.338,12.1063,52.1675,26.4235,47.0487,52.0103,12.0860
2749.000,15.00,7.089,7.320,12.0813,52.1580,26.4134,47.0386,51.9725,12.0852
2750.000,15.00,7.089,7.256,12.0870,52.1484,26.4033,47.0285,51.8840,12.0835
2751.000,15.00,7.089,7.215,12.0677,52.1389,26.3932,47.0184,51.9525,12.0867
2752.000,15.00,7.089,7.345,12.0948,52.1293,26.3831,47.0083,51.9736,12.0861
2753.000,15.00,-14.961,-14.733,12.3753,52.1200,26.3732,46.9984,51.9998,12.3854
2754.000,12.00,-12.065,-11.897,12.3539,52.1387,26.3918,47.0170,52.0508,12.3593
2755.000,9.00,-9.105,-9.005,12.3218,52.1534,26.4063,47.0315,52.0455,12.3287
2756.000,6.00,-6.097,-6.119,12.3085,52.1639,26.4167,47.0419,52.1493,12.3001
2757.000,3.00,-3.057,-3.029,12.2755,52.1703,26.4229,47.0481,52.2976,12.2682
2758.000,0.00,0.000,0.182,12.2212,52.1724,26.4248,47.5148,52.0794,12.2208
2759.000,0.00,0.000,0.119,12.2089,52.1724,26.4247,46.9560,51.9719,12.2204
2760.000,0.00,0.000,0.199,12.2243,52.1724,26.4246,47.2634,52.1161,12.2266
2761.000,0.00,0.000,0.002,12.2465,52.1724,26.4245,47.9780,52.3240,12.2383
2762.000,0.00,0.000,0.168,12.2313,52.1724,26.4244,47.7627,52.1307,12.2316
2763.000,0.00,0.000,0.029,12.2168,52.1724,26.4243,47.6316,52.0015,12.2311
2764.000,0.00,0.000,0.051,12.2276,52.1724,26.4242,47.8819,52.0574,12.2347
2765.000,0.00,0.000,0.072,12.2206,52.1724,26.4240,47.7002,51.8976,12.2310
2766.000,0.00,0.000,0.234,12.2295,52.1724,26.4239,47.7156,51.8483,12.2290
2767.000,0.00,0.000,0.126,12.2301,52.1724,26.4238,48.2335,52.0077,12.2376
2768.000,0.00,0.000,0.020,12.2449,52.1724,26.4237,48.7441,52.1696,12.2462
2769.000,0.00,0.000,0.008,12.2486,52.1724,26.4236,48.8891,52.1855,12.2484
2770.000,0.00,0.000,0.038,12.2327,52.1724,26.4235,48.5873,51.9620,12.2420
2771.000,0.00,0.000,0.255,12.2307,52.1724,26.4233,49.1350,52.1659,12.2474
2772.000,0.00,0.000,0.137,12.2631,52.1724,26.4232,49.4983,52.2840,12.2542
2773.000,0.00,0.000,0.030,12.2422,52.1724,26.4231,49.3464,52.1732,12.2532
2774.000,0.00,0.000,-0.011,12.2376,52.1724,26.4230,49.0197,51.9620,12.2480
2775.000,0.00,0.000,0.114,12.2604,52.1724,26.4229,49.2831,52.0845,12.2517
2776.000,0.00,0.000,-0.013,12.2489,52.1724,26.4227,49.2330,52.0106,12.2522
2777.000,0.00,0.000,0.211,12.2534,52.1724,26.4226,49.7511,52.1841,12.2561
2778.000,0.00,0.000,0.046,12.2610,52.1724,26.4225,49.9450,52.2464,12.2615
2779.000,0.00,0.000,0.147,12.2609,52.1724,26.4224,49.5965,52.0286,12.2538
2780.000,2.50,6.134,6.336,12.1830,52.1681,26.4180,49.4854,52.2506,12.1772
2781.000,5.00,12.286,12.456,12.0978,52.1553,26.4050,49.4725,52.0685,12.0848
2782.000,7.50,18.475,18.491,11.9903,52.1339,26.3834,49.4509,52.1653,12.0001
2783.000,10.00,24.718,24.769,11.9072,52.1039,26.3533,49.4207,52.0793,11.9031
2784.000,12.50,31.035,31.102,11.7822,52.0652,26.3143,49.3818,51.6703,11.7918
2785.000,15.00,41.490,41.469,11.6452,52.0176,26.2666,49.3340,51.7265,11.6391
2786.000,17.83,49.649,49.807,11.4851,51.9543,26.2031,49.2706,51.4760,11.4984
2787.000,20.67,50.000,50.270,11.4865,51.8852,26.1334,49.2009,51.4494,11.4704
2788.000,23.50,50.000,50.214,11.4410,51.8160,26.0637,49.1312,51.3830,11.4489
2789.000,26.33,50.000,50.159,11.4074,51.7469,25.9940,49.0615,51.2422,11.4257
2790.000,29.17,50.000,49.981,11.4063,51.6777,25.9243,48.9918,51.2429,11.4098
2791.000,32.00,20.100,20.302,11.8118,51.6088,25.8548,48.9223,51.2157,11.7920
2792.000,32.00,20.100,20.327,11.7868,51.5814,25.8268,48.8943,51.1750,11.7883
2793.000,32.00,20.100,20.280,11.8071,51.5540,25.7988,48.8663,51.3385,11.7926
2794.000,32.00,20.100,20.143,11.7711,51.5266,25.7708,48.8383,51.2461,11.7895
2795.000,32.00,20.100,20.093,11.7791,51.4991,25.7428,48.8103,51.2240,11.7877
2796.000,32.00,20.100,20.239,11.7986,51.4717,25.7148,48.7822,51.1916,11.7831
2797.000,32.00,20.100,20.363,11.7687,51.4443,25.6868,48.7542,51.0146,11.7740
2798.000,32.00,20.100,20.252,11.7857,51.4169,25.6587,48.7262,51.0916,11.7767
2799.000,32.00,20.100,20.337,11.7679,51.3895,25.6307,48.6982,51.0548,11.7731
2800.000,32.00,20.100,20.235,11.7602,51.3620,25.6027,48.6702,50.9694,11.7703
2801.000,32.00,20.100,20.280,11.7599,51.3346,25.5747,48.6422,51.0692,11.7719
2802.000,32.00,20.100,20.366,11.7810,51.3072,25.5467,48.6142,51.1255,11.7714
2803.000,32.00,20.100,20.281,11.7595,51.2798,25.5187,48.5861,50.8761,11.7631
2804.000,32.00,20.100,20.346,11.7783,51.2524,25.4907,48.5581,50.9029,11.7622
2805.000,32.00,20.100,20.251,11.7723,51.2250,25.4626,48.5301,50.8239,11.7600
2806.000,32.00,20.100,20.295,11.7534,51.1975,25.4346,48.5021,50.8597,11.7597
2807.000,32.00,20.100,20.221,11.7554,51.1701,25.4066,48.4741,50.7191,11.7552
2808.000,32.00,20.100,20.157,11.7391,51.1427,25.3786,48.4461,50.6300,11.7524
2809.000,32.00,20.100,20.347,11.7372,51.1153,25.3506,48.4181,50.5528,11.7465
2810.000,32.00,20.100,20.296,11.7594,51.0879,25.3226,48.3900,50.7505,11.7533
2811.000,32.00,20.100,20.303,11.7372,51.0604,25.2946,48.3620,50.5521,11.7459
2812.000,32.00,20.100,20.300,11.7493,51.0330,25.2665,48.3340,50.5789,11.7464
2813.000,32.00,20.100,20.189,11.7662,51.0056,25.2385,48.3060,50.6232,11.7490
2814.000,32.00,20.100,20.178,11.7553,50.9782,25.2105,48.2780,50.4995,11.7446
2815.000,32.00,-28.178,-28.055,12.4110,50.9511,25.1828,48.2503,50.5413,12.3969
2816.000,29.09,-26.129,-25.869,12.3982,50.9889,25.2204,48.2879,51.0848,12.4087
2817.000,26.18,-23.934,-23.887,12.4076,51.0236,25.2550,48.3225,51.1780,12.4060
2818.000,23.27,-21.607,-21.508,12.4048,51.0552,25.2864,48.3539,51.1035,12.3903
2819.000,20.36,-19.163,-19.137,12.3572,51.0836,25.3146,48.3821,51.0667,12.3741
2820.000,17.45,-16.616,-16.346,12.3392,51.1084,25.3393,48.4068,50.9994,12.3493
2821.000,14.55,-13.981,-13.937,12.3173,51.1297,25.3603,48.4278,50.9460,12.3281
2822.000,11.64,-11.273,-11.204,12.2947,51.1472,25.3777,48.4452,51.0317,12.3055
2823.000,8.73,-8.506,-8.297,12.2969,51.1609,25.3912,48.4587,51.3020,12.2848
2824.000,5.82,-5.695,-5.582,12.2360,51.1708,25.4009,48.4684,51.1079,12.2493
2825.000,2.91,-2.855,-2.705,12.2163,51.1767,25.4067,48.4742,51.0728,12.2153
2826.000,0.00,0.000,0.244,12.1989,51.1787,25.4085,45.6771,51.1660,12.1829
2827.000,0.00,0.000,0.217,12.1872,51.1787,25.4084,44.3143,51.1833,12.1874
2828.000,0.00,0.000,0.123,12.1725,51.1787,25.4082,43.9828,50.9296,12.1834
2829.000,0.00,0.000,-0.016,12.1966,51.1787,25.4081,44.4090,51.0706,12.1933
2830.000,0.00,0.000,0.133,12.1781,51.1787,25.4080,44.6261,51.0306,12.1929
2831.000,0.00,0.000,0.046,12.2179,51.1787,25.4078,45.0710,51.1690,12.2018
2832.000,0.00,0.000,0.182,12.1835,51.1787,25.4078,45.0563,51.0031,12.1972
2833.000,0.00,0.000,0.220,12.2146,51.1787,25.4076,45.3010,51.0628,12.2015
2834.000,0.00,0.000,-0.004,12.1877,51.1787,25.4075,45.6927,51.0931,12.2082
2835.000,0.00,0.000,0.143,12.2213,51.1787,25.4074,46.1076,51.2268,12.2132
2836.000,0.00,0.000,0.025,12.2209,51.1787,25.4072,46.4254,51.2507,12.2179
2837.000,0.00,0.000,0.176,12.2238,51.1787,25.4071,46.3750,51.1776,12.2157
2838.000,0.00,0.000,0.240,12.2246,51.1787,25.4070,46.2764,51.0264,12.2119
2839.000,0.00,0.000,0.202,12.2394,51.1787,25.4069,46.8900,51.2967,12.2237
2840.000,0.00,0.000,0.134,12.2115,51.1787,25.4068,47.0235,51.1940,12.2231
2841.000,0.00,0.000,0.225,12.2362,51.1787,25.4066,47.0805,51.1745,12.2231
2842.000,0.00,0.000,0.223,12.2257,51.1787,25.4065,47.1967,51.1543,12.2243
2843.000,0.00,0.000,0.071,12.2140,51.1787,25.4064,47.4507,51.1768,12.2288
2844.000,0.00,0.000,0.244,12.2223,51.1787,25.4063,47.6515,51.2042,12.2291
2845.000,0.00,0.000,-0.013,12.2436,51.1787,25.4061,47.7283,51.2269,12.2350
2846.000,0.00,0.000,0.055,12.2278,51.1787,25.4060,47.5387,51.0389,12.2293
2847.000,0.00,0.000,0.044,12.2270,51.1787,25.4059,47.8996,51.1610,12.2351
2848.000,2.50,6.134,6.371,12.1339,51.1744,25.4014,47.8485,51.1278,12.1485
2849.000,5.00,12.286,12.420,12.0818,51.1616,25.3885,47.8355,51.0915,12.0625
2850.000,7.50,18.475,18.468,11.9784,51.1402,25.3669,47.8140,50.9716,11.9708
2851.000,10.00,24.718,24.987,11.8933,51.1102,25.3367,47.7838,51.0335,11.8760
2852.000,12.50,31.035,31.182,11.7631,51.0715,25.2978,47.7449,50.8129,11.7733
2853.000,15.00,29.164,29.149,11.7703,51.0240,25.2501,47.6972,50.7215,11.7834
2854.000,16.82,32.889,33.034,11.7160,50.9809,25.2068,47.6539,50.8235,11.7224
2855.000,18.64,36.678,36.817,11.6401,50.9326,25.1583,47.6054,50.5965,11.6503
2856.000,20.45,40.539,40.696,11.5970,50.8789,25.1045,47.5516,50.5618,11.5821
2857.000,22.27,44.480,44.691,11.5131,50.8199,25.0453,47.4924,50.4310,11.5077
2858.000,24.09,48.506,48.678,11.4518,50.7553,24.9806,47.4277,50.3894,11.4352
2859.000,25.91,50.000,50.102,11.3948,50.6864,24.9113,47.3584,50.2254,11.3923
2860.000,27.73,50.000,50.001,11.3820,50.6173,24.8417,47.2887,50.2727,11.3778
2861.000,29.55,50.000,50.135,11.3373,50.5482,24.7721,47.2190,50.0401,11.3515
2862.000,31.36,50.000,50.179,11.3217,50.4790,24.7025,47.1493,49.9727,11.3327
2863.000,33.18,50.000,50.154,11.2985,50.4099,24.6329,47.0796,49.8251,11.3127
2864.000,35.00,50.000,50.162,11.2777,50.3407,24.5633,47.0099,49.6864,11.2933
2865.000,36.67,50.000,50.126,11.2615,50.2716,24.4936,46.9402,49.4414,11.2717
2866.000,38.33,50.000,50.127,11.2689,50.2025,24.4240,46.8705,49.6546,11.2656
2867.000,40.00,50.000,50.140,11.2409,50.1333,24.3544,46.8008,49.4502,11.2458
2868.000,41.67,50.000,50.074,11.2253,50.0642,24.2849,46.7311,49.4362,11.2342
2869.000,43.33,50.000,50.106,11.2021,49.9950,24.2152,46.6614,49.2038,11.2143
2870.000,45.00,50.000,50.124,11.1880,49.9252,24.1456,46.5917,49.1903,11.2024
2871.000,46.67,50.000,50.057,11.1820,49.8555,24.0760,46.5220,49.1349,11.1909
2872.000,48.33,50.000,50.219,11.1897,49.7858,24.0064,46.4523,49.0533,11.1759
2873.000,50.00,45.773,45.918,11.2271,49.7161,23.9368,46.3826,49.0782,11.2252
2874.000,50.00,45.773,45.899,11.1948,49.6523,23.8731,46.3189,48.7733,11.2080
2875.000,50.00,45.773,45.822,11.2050,49.5885,23.8093,46.2551,48.7424,11.2014
2876.000,50.00,45.773,45.805,11.1815,49.5247,23.7456,46.1913,48.6947,11.1937
2877.000,50.00,45.773,45.938,11.1797,49.4610,23.6819,46.1275,48.7870,11.1890
2878.000,50.00,45.773,46.018,11.1720,49.3972,23.6181,46.0638,48.6428,11.1772
2879.000,50.00,45.773,45.886,11.1530,49.3334,23.5544,46.0000,48.4077,11.1656
2880.000,50.00,45.773,45.769,11.1639,49.2696,23.4906,45.9362,48.4183,11.1623
2881.000,50.00,45.773,46.009,11.1582,49.2058,23.4269,45.8724,48.4450,11.1550
2882.000,50.00,45.773,45.910,11.1461,49.1421,23.3632,45.8087,48.2704,11.1458
2883.000,50.00,45.773,45.869,11.1399,49.0783,23.2995,45.7449,48.2639,11.1416
2884.000,50.00,45.773,45.916,11.1387,49.0145,23.2358,45.6811,48.0146,11.1284
2885.000,50.00,-15.357,-15.377,11.9555,48.9512,23.1725,45.6177,47.9490,11.9498
2886.000,48.12,-15.660,-15.449,11.9932,48.9726,23.1938,45.6391,48.6976,12.0028
2887.000,46.25,-15.862,-15.870,12.0427,48.9947,23.2156,45.6608,48.7338,12.0351
2888.000,44.38,-15.968,-15.909,12.0611,49.0167,23.2375,45.6829,48.5522,12.0542
2889.000,42.50,-15.980,-15.915,12.0774,49.0388,23.2595,45.7049,48.8386,12.0876
2890.000,40.63,-15.904,-15.778,12.0975,49.0608,23.2815,45.7269,48.6205,12.1011
2891.000,38.75,-15.743,-15.494,12.1293,49.0829,23.3033,45.7487,48.7061,12.1218
2892.000,36.87,-15.500,-15.425,12.1279,49.1046,23.3248,45.7703,48.6838,12.1409
2893.000,35.00,23.354,23.469,11.6492,49.1257,23.3457,45.7911,48.7009,11.6360
2894.000,35.00,23.354,23.343,11.6225,49.0935,23.3131,45.7585,48.3584,11.6260
2895.000,35.00,23.354,23.614,11.6408,49.0613,23.2804,45.7258,48.6261,11.6313
2896.000,35.00,23.354,23.429,11.6167,49.0291,23.2478,45.6932,48.5295,11.6302
2897.000,35.00,23.354,23.554,11.6149,48.9969,23.2152,45.6605,48.3060,11.6209
2898.000,35.00,23.354,23.414,11.6369,48.9647,23.1826,45.6279,48.4847,11.6288
2899.000,35.00,23.354,23.528,11.6061,48.9325,23.1500,45.5952,48.1463,11.6157
2900.000,35.00,23.354,23.447,11.6332,48.9003,23.1174,45.5625,48.3557,11.6239
2901.000,35.00,23.354,23.595,11.6403,48.8682,23.0848,45.5299,48.3027,11.6202
2902.000,35.00,23.354,23.500,11.6270,48.8360,23.0522,45.4973,48.2396,11.6194
2903.000,35.00,23.354,23.338,11.6146,48.8038,23.0196,45.4646,48.2469,11.6219
2904.000,35.00,23.354,23.366,11.6312,48.7716,22.9869,45.4320,48.1852,11.6195
2905.000,35.00,23.354,23.362,11.6172,48.7394,22.9543,45.3993,48.0510,11.6151
2906.000,35.00,23.354,23.561,11.6096,48.7072,22.9217,45.3666,48.1490,11.6160
2907.000,35.00,23.354,23.492,11.6077,48.6750,22.8891,45.3340,48.0798,11.6148
2908.000,35.00,-38.659,-38.492,12.4514,48.6433,22.8569,45.3018,48.0364,12.4505
2909.000,31.50,-35.521,-35.498,12.4614,48.6948,22.9082,45.3531,48.6059,12.4595
2910.000,28.00,-32.153,-32.103,12.4499,48.7418,22.9551,45.4000,48.6714,12.4431
2911.000,24.50,-28.581,-28.549,12.4341,48.7840,22.9971,45.4420,48.7202,12.4211
2912.000,21.00,-24.830,-24.692,12.3984,48.8211,23.0340,45.4789,48.7447,12.3914
2913.000,17.50,-20.926,-20.869,12.3588,48.8529,23.0656,45.5105,48.8097,12.3607
2914.000,14.00,-16.894,-16.660,12.3087,48.8792,23.0917,45.5366,48.6844,12.3156
2915.000,10.50,-12.760,-12.649,12.2831,48.8997,23.1121,45.5570,48.7190,12.2760
2916.000,7.00,-8.549,-8.288,12.2242,48.9145,23.1267,45.5717,48.7682,12.2296
2917.000,3.50,-4.287,-4.258,12.1660,48.9234,23.1355,45.5804,48.8751,12.1868
2918.000,0.00,0.000,0.266,12.1397,48.9264,23.1383,42.7151,48.8232,12.1297
2919.000,0.00,0.000,0.070,12.1385,48.9264,23.1381,40.0336,48.6946,12.1324
2920.000,0.00,0.000,0.118,12.1240,48.9264,23.1380,39.6957,48.5078,12.1297
2921.000,0.00,0.000,0.012,12.1479,48.9264,23.1378,40.1063,48.6213,12.1392
2922.000,0.00,0.000,0.107,12.1584,48.9264,23.1376,40.9371,48.8245,12.1487
2923.000,0.00,0.000,0.056,12.1460,48.9264,23.1375,40.9373,48.6983,12.1488
2924.000,0.00,0.000,0.044,12.1681,48.9264,23.1373,41.1875,48.6665,12.1516
2925.000,0.00,0.000,0.226,12.1739,48.9264,23.1371,41.7670,48.8167,12.1576
2926.000,0.00,0.000,0.163,12.1496,48.9264,23.1370,41.6407,48.5946,12.1543
2927.000,0.00,0.000,0.065,12.1435,48.9264,23.1368,41.8368,48.5873,12.1587
2928.000,0.00,0.000,0.221,12.1707,48.9264,23.1366,42.5484,48.8690,12.1692
2929.000,0.00,0.000,0.141,12.1583,48.9264,23.1365,42.4995,48.6796,12.1668
2930.000,0.00,0.000,0.094,12.1703,48.9264,23.1363,43.0029,48.7929,12.1741
2931.000,0.00,0.000,0.243,12.1929,48.9264,23.1362,43.2372,48.8299,12.1761
2932.000,0.00,0.000,0.083,12.1588,48.9264,23.1360,43.3753,48.7623,12.1785
2933.000,0.00,0.000,-0.020,12.1731,48.9264,23.1358,43.3491,48.5957,12.1767
2934.000,0.00,0.000,0.008,12.1776,48.9264,23.1357,44.1261,48.8852,12.1885
2935.000,0.00,0.000,-0.014,12.1761,48.9264,23.1355,44.2549,48.8259,12.1890
2936.000,0.00,0.000,0.113,12.1795,48.9264,23.1353,44.3132,48.7994,12.1885
2937.000,3.75,13.001,13.114,12.0077,48.9173,23.1261,44.2603,48.7085,12.0087
2938.000,7.50,26.063,26.227,11.8151,48.8902,23.0988,44.2329,48.4200,11.8144
2939.000,11.25,39.249,39.287,11.6227,48.8448,23.0532,44.1874,48.3439,11.6219
2940.000,15.00,7.089,7.134,12.0255,48.7816,22.9899,44.1240,48.1459,12.0299
2941.000,15.00,7.089,7.249,12.0459,48.7714,22.9799,44.1139,48.5673,12.0429
2942.000,15.00,7.089,7.157,12.0419,48.7613,22.9699,44.1038,48.6397,12.0469
2943.000,15.00,7.089,7.187,12.0527,48.7512,22.9598,44.0937,48.6207,12.0462
2944.000,15.00,7.089,7.151,12.0449,48.7410,22.9498,44.0836,48.6004,12.0464
2945.000,15.00,7.089,7.282,12.0568,48.7309,22.9398,44.0735,48.4797,12.0409
2946.000,15.00,7.089,7.070,12.0237,48.7208,22.9298,44.0634,48.4490,12.0431
2947.000,15.00,7.089,7.099,12.0428,48.7106,22.9198,44.0533,48.5130,12.0452
2948.000,15.00,-14.961,-14.763,12.3420,48.7006,22.9099,44.0434,48.5600,12.3424
2949.000,12.00,-12.065,-11.932,12.3018,48.7194,22.9285,44.0620,48.6262,12.3169
2950.000,9.00,-9.105,-9.095,12.3043,48.7341,22.9430,44.0765,48.7705,12.2920
2951.000,6.00,-6.097,-6.027,12.2650,48.7447,22.9534,44.0869,48.8122,12.2587
2952.000,3.00,-3.057,-3.021,12.2260,48.7510,22.9595,44.0930,48.9065,12.2262
2953.000,0.00,0.000,0.050,12.1816,48.7531,22.9615,44.3430,48.7465,12.1826
2954.000,0.00,0.000,0.114,12.1861,48.7531,22.9613,44.2827,48.8866,12.1887
2955.000,0.00,0.000,0.124,12.1710,48.7531,22.9611,44.1649,48.7658,12.1866
2956.000,0.00,0.000,0.208,12.1763,48.7531,22.9610,43.9907,48.6333,12.1832
2957.000,0.00,0.000,0.165,12.1736,48.7531,22.9608,44.2342,48.6704,12.1871
2958.000,0.00,0.000,0.101,12.1718,48.7531,22.9606,44.2185,48.5645,12.1864
2959.000,0.00,0.000,0.168,12.2015,48.7531,22.9605,44.5847,48.6991,12.1920
2960.000,0.00,0.000,-0.000,12.1803,48.7531,22.9603,44.6018,48.5848,12.1923
2961.000,0.00,0.000,0.250,12.1780,48.7531,22.9601,44.5014,48.5211,12.1887
2962.000,0.00,0.000,0.230,12.2010,48.7531,22.9599,45.1744,48.7901,12.1998
2963.000,0.00,0.000,0.048,12.2178,48.7531,22.9597,45.5690,48.8840,12.2070
2964.000,0.00,0.000,0.043,12.1839,48.7531,22.9596,45.3150,48.6852,12.2018
2965.000,0.00,0.000,0.224,12.1867,48.7531,22.9594,45.2583,48.6204,12.1987
2966.000,0.00,0.000,0.009,12.1906,48.7531,22.9592,45.5283,48.6578,12.2043
2967.000,0.00,0.000,0.060,12.2218,48.7531,22.9591,45.8906,48.8249,12.2106
2968.000,0.00,0.000,0.222,12.1937,48.7531,22.9589,45.7570,48.6749,12.2046
2969.000,0.00,0.000,0.160,12.2115,48.7531,22.9587,45.8400,48.6704,12.2065
2970.000,0.00,0.000,-0.004,12.1973,48.7531,22.9586,46.1327,48.7671,12.2132
2971.000,0.00,0.000,0.050,12.1954,48.7531,22.9584,46.0676,48.6867,12.2109
2972.000,0.00,0.000,0.270,12.1966,48.7531,22.9582,46.3054,48.7797,12.2122
2973.000,0.00,0.000,-0.023,12.2042,48.7531,22.9581,46.0710,48.5937,12.2109
2974.000,0.00,0.000,0.001,12.2181,48.7531,22.9579,46.6330,48.8567,12.2205
2975.000,2.50,6.134,6.147,12.1340,48.7488,22.9534,46.1663,48.7837,12.1345
2976.000,5.00,12.286,12.356,12.0235,48.7360,22.9404,46.1532,48.6151,12.0413
2977.000,7.50,18.475,18.522,11.9471,48.7146,22.9189,46.1317,48.6978,11.9544
